id_orgao,ano_licitacao,nr_licitacao,nr_contrato,ano_contrato,id_evento_contrato,vigencia_novo_contrato,vl_acrescimo,vl_reducao,pc_acrescimo,pc_reducao,ds_justificativa,motivo_alteracao_contrato
49400,2017,1,18,2017,885088,,91630,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
77300,2017,59,126,2017,917407,,23400,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
77300,2017,59,128,2017,917411,,81372,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
62600,2017,1,22,2017,890450,,995383,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45200,2017,2,165,2017,996777,,13881,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45200,2017,2,174,2017,996800,,13440,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45200,2017,2,168,2017,996802,,31992,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
49400,2017,1,18,2017,885088,30,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2017,1,104,2017,903106,,352350,,,,Aquisi√ß√£o de mais produtos aliment√≠cios.,AcrÈscimo de Valor por Aumento de Quantitativo
48900,2017,1,105,2017,903108,,43920,,,,Aquisi√ß√£o de mais produtos aliment√≠cios.,AcrÈscimo de Valor por Aumento de Quantitativo
48900,2017,1,106,2017,903109,,133850,,,,Aquisi√ß√£o de mais produtos aliment√≠cios.,AcrÈscimo de Valor por Aumento de Quantitativo
48900,2017,1,107,2017,903111,,133900,,,,Aquisi√ß√£o de mais produtos aliment√≠cios.,AcrÈscimo de Valor por Aumento de Quantitativo
48900,2017,1,108,2017,903113,,288900,,,,Aquisi√ß√£o de mais produtos aliment√≠cios.,AcrÈscimo de valor por inclus„o de Itens novos
48900,2017,1,109,2017,903116,,31600,,,,Aquisi√ß√£o de mais produtos aliment√≠cios.,AcrÈscimo de Valor por Aumento de Quantitativo
48900,2017,1,115,2017,903117,,32400,,,,Aquisi√ß√£o de mais produtos aliment√≠cios.,AcrÈscimo de Valor por Aumento de Quantitativo
50000,2017,4,12,2017,939345,,,,,,,Outros
52600,2017,3,263,2017,946145,,19320,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
80400,2017,1,69,2017,944851,,,,,,"ESTE CONTRATO FOI ACR√âSCIMO JUNTO AO CONTRATO DO VALOR DE R$ 8.780,17.",Outros
80400,2017,1,71,2017,944854,,,,,,,Outros
82300,2017,4,68,2017,939229,,67200,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
56200,2017,2,197,2017,939563,,42052,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
62600,2017,2,102,2017,964732,91,,,,,,ProrrogaÁ„o Prazo Contratual
80600,2017,2,25,2017,954807,,133300,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
71700,2017,12,59,2017,947543,,5740,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
56500,2017,4,104,2017,932599,,28040,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
71700,2017,12,60,2017,954956,,,15600,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
59700,2017,2,120,2017,959029,,,,,,FICA ADITIVADO EM 25% A QUANTIDADE DO OBJETO DO CONTRATO,Outros
59700,2017,2,122,2017,959028,,,,,,FICA ADITIVADO EM 25% A QUANTIDADE DO OBJETO DO CONTRATO,Outros
59700,2017,2,123,2017,959027,,,,,,FICA ADITIVADO EM 25% A QUANTIDADE DO OBJETO DO CONTRATO,Outros
50000,2017,4,14,2017,939352,,,,,,,Outros
84400,2017,1,102,2017,956936,182,,,,,,ProrrogaÁ„o Prazo Contratual
84400,2017,1,103,2017,956937,182,,,,,,ProrrogaÁ„o Prazo Contratual
84400,2017,1,104,2017,956938,182,,,,,,ProrrogaÁ„o Prazo Contratual
84400,2017,1,105,2017,956939,182,,,,,,ProrrogaÁ„o Prazo Contratual
84400,2017,1,106,2017,956940,182,,,,,,ProrrogaÁ„o Prazo Contratual
84400,2017,1,107,2017,956941,182,,,,,,ProrrogaÁ„o Prazo Contratual
46700,2017,1,71,2017,978176,,312000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
71700,2017,12,60,2017,954948,,,7200,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
57800,2017,44,1272017,2017,948448,,,45000,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
57800,2017,44,1282017,2017,948449,,,78260,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
57800,2017,44,1302017,2017,948450,,,15600,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
57800,2017,44,1322017,2017,948451,,,31000,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
45900,2017,31,1092,2017,978703,,206183,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
65200,2017,1,9,2017,986711,,261291,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45200,2017,2,177,2017,997256,,53496,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
67200,2017,2,99,2017,950173,,31506,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45200,2017,2,171,2017,996754,,,145200,,1225,"supress√£o de R$ 3,63 do valor final estipulado ao quilo do item 14 (Fil√© de Til√°pia), de acordo com o previsto no artigo 65 ¬ß 1¬∫, da Lei 8.666/93, importando na redu√ß√£o de R$ 1.452,00.",Reajustamento de PreÁos
88048,2017,3,48,2017,954365,,7959,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2017,3,262,2017,955160,,129500,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2017,3,263,2017,955161,,93640,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2017,3,264,2017,955162,,134680,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45200,2017,2,178,2017,996799,,8055,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45900,2017,31,1092,2017,972734,89,,,,,,ProrrogaÁ„o Prazo Contratual
72800,2017,3,204,2017,972257,,,276700,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
79200,2017,2,58,2017,966806,,,31720,,,,ReduÁ„o de Valor por Supress„o de Itens
79200,2017,2,59,2017,966807,,,19598,,,,ReduÁ„o de Valor por Supress„o de Itens
79200,2017,2,62,2017,966808,,,43836,,,,ReduÁ„o de Valor por Supress„o de Itens
79200,2017,2,57,2017,966809,,,80100,,,,ReduÁ„o de Valor por Supress„o de Itens
79200,2017,2,63,2017,966810,,,45020,,,,ReduÁ„o de Valor por Supress„o de Itens
79200,2017,2,60,2017,966811,,,91080,,,,ReduÁ„o de Valor por Supress„o de Itens
79200,2017,2,61,2017,966812,,,74013,,,,ReduÁ„o de Valor por Supress„o de Itens
65200,2017,1,11,2017,986716,,32270,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2017,3,201,2017,972216,,,363355,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
74500,2017,3,134,2017,999835,,67667,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2017,3,202,2017,972225,,,161500,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
46700,2017,1,61,2017,978169,,15437,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
46700,2017,1,62,2017,978170,,15437,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45200,2017,2,167,2017,997252,,39123,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
71700,2017,12,56,2017,954933,,,21500,,,,ReduÁ„o de Valor por Supress„o de Itens
46100,2017,4,101,2017,1057937,185,652600,,2500,,,RenovaÁ„o Contratual
46100,2017,3,85,2017,1057928,185,156000,,2500,,,RenovaÁ„o Contratual
46100,2017,3,90,2017,1057919,185,358469,,2500,,,RenovaÁ„o Contratual
46100,2017,3,88,2017,1057911,185,73935,,2500,,,RenovaÁ„o Contratual
46100,2017,3,87,2017,1057930,185,107550,,2500,,,RenovaÁ„o Contratual
46100,2017,3,94,2017,1049098,185,248622,,2500,,,RenovaÁ„o Contratual
46100,2017,3,86,2017,1057929,185,13000,,2500,,,RenovaÁ„o Contratual
74500,2017,3,135,2017,1065916,,,,,,Substitui√ß√£o da Sr. B√°rbara Aline Graff pela Sr. Ana Paula Gorgen para fiscaliza√ß√£o do contrato.,AlteraÁ„o do gestor / fiscal
74500,2017,3,135,2017,1027384,122,,,,,,ProrrogaÁ„o Prazo Contratual
74500,2017,3,135,2017,1027385,,58168,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
55500,2017,2,78,2017,1030959,,,765340,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
48900,2017,3,238,2017,1044641,120,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2017,3,239,2017,1044642,120,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2017,3,240,2017,1044668,120,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2017,3,241,2017,1044643,120,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2017,3,242,2017,1044644,120,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2017,3,243,2017,1044645,120,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2017,3,244,2017,1044646,120,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2017,3,240,2017,1106727,,,,,,,AlteraÁ„o da Natureza ou da Raz„o Social do Fornecedor
76800,2017,71,96,2017,1126305,,52500,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
46100,2017,3,89,2017,1057915,185,337849,,2500,,,RenovaÁ„o Contratual
66100,2017,1,77,2017,1193438,,10811,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
66100,2017,1,88,2017,1193604,,70000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72900,2017,1,5,2018,1033849,,71510,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72900,2017,1,5,2018,1068413,30,,,,,,ProrrogaÁ„o Prazo Contratual
72900,2017,1,11,2018,1068197,30,,,,,,ProrrogaÁ„o Prazo Contratual
63900,2017,1,9,2018,1080593,,,,,,,Outros
63900,2017,1,9,2018,1172551,,,,,,,Outros
63900,2017,1,8,2018,1172550,,,,,,,Outros
63900,2017,1,7,2018,1134420,,,,,,,Outros
63900,2017,1,7,2018,1172549,,,,,,,Outros
63900,2017,1,10,2018,1172552,,,,,,,Outros
82300,2018,1,4,2018,1141157,,84108,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
82300,2018,1,5,2018,1155512,,,29785,,,,ReduÁ„o de Valor por Supress„o de Itens
44700,2017,3,33,2018,1132602,,876662,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
44700,2017,3,33,2018,1132603,,876662,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
74700,2018,1,15,2018,1074675,184,,,,,PRORROGA√á√ÉO AMIG√ÅVEL,ProrrogaÁ„o Prazo Contratual
74700,2018,1,16,2018,1074676,184,,,,,PRORROGA√á√ÉO AMIG√ÅVEL,ProrrogaÁ„o Prazo Contratual
74700,2018,1,17,2018,1074677,184,,,,,PRORROGA√á√ÉO AMIG√ÅVEL,ProrrogaÁ„o Prazo Contratual
88048,2017,5,6,2018,1048451,,47395,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
62600,2018,1,22,2018,1057589,61,,,,,,ProrrogaÁ„o Prazo Contratual
62600,2018,1,22,2018,1064637,,1465225,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72900,2017,1,7,2018,1033865,,24210,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72900,2017,1,7,2018,1068411,30,,,,,,ProrrogaÁ„o Prazo Contratual
53000,2017,5,6,2018,1093452,153,,,,,,ProrrogaÁ„o Prazo Contratual
53000,2017,6,7,2018,1093451,153,,,,,,ProrrogaÁ„o Prazo Contratual
72800,2018,1,16,2018,1079175,,,488705,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
72800,2018,1,20,2018,1079174,,,361300,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
44700,2017,3,31,2018,1132596,,283172,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
44700,2017,3,31,2018,1132597,,283172,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
44700,2017,3,34,2018,1132605,,35025,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
44700,2017,3,34,2018,1132606,,35025,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
53000,2017,6,8,2018,1102698,153,,,,,,ProrrogaÁ„o Prazo Contratual
65200,2018,1,26,2018,1205748,319,,,,,,ProrrogaÁ„o Prazo Contratual
65200,2018,1,26,2018,1205748,,,,,,,AlteraÁ„o de DotaÁ„o OrÁament·ria
72900,2017,1,10,2018,1033893,,5660,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
53000,2017,6,11,2018,1102693,153,,,,,,ProrrogaÁ„o Prazo Contratual
72800,2018,1,17,2018,1079184,,,201600,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
72800,2018,1,18,2018,1079189,,,413850,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
57800,2018,1,182018,2018,1215115,,139104,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57800,2018,1,182018,2018,1215116,,0,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
60200,2018,1,16,2018,1086610,,151380,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
53000,2017,5,4,2018,1093459,153,,,,,,ProrrogaÁ„o Prazo Contratual
72900,2017,1,6,2018,1033856,,36050,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72900,2017,1,9,2018,1033868,,9143,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72900,2017,1,9,2018,1068405,30,,,,,,ProrrogaÁ„o Prazo Contratual
78500,2018,1,222018,2018,1143674,,56712,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
53000,2017,5,5,2018,1093456,153,,,,,,ProrrogaÁ„o Prazo Contratual
57900,2018,1,15,2018,1037103,31,,,,,"Acr√©scimo de valor aumentando quantitativo, e prorroga√ß√£o de prazo conforme cronograma.",ProrrogaÁ„o Prazo Contratual
57900,2018,1,15,2018,1037103,,1316381,,,,"Acr√©scimo de valor aumentando quantitativo, e prorroga√ß√£o de prazo conforme cronograma.",AcrÈscimo de Valor por Aumento de Quantitativo
57800,2018,1,172018,2018,1030481,11,,,,,,ProrrogaÁ„o Prazo Contratual
57800,2018,1,172018,2018,1015644,,6900,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
59700,2018,1,27,2018,1073904,,,,,,FICA ADITIVADO EM 25% A QUANTIDADE DO OBJETO DO CONTRATO,Outros
80700,2018,1,16,2018,1048859,,172699,,,,PRORROGA√á√ÉO DO PRAZO DE VIG√äNCIA E ACR√âSCIMO DE PRODUTOS.,AcrÈscimo de Valor por Aumento de Quantitativo
80700,2018,1,16,2018,1048859,46,,,,,PRORROGA√á√ÉO DO PRAZO DE VIG√äNCIA E ACR√âSCIMO DE PRODUTOS.,ProrrogaÁ„o Prazo Contratual
80700,2018,1,18,2018,1048861,46,,,,,PRORROGA√á√ÉO DO PRAZO DE VIG√äNCIA E ACR√âSCIMO DE PRODUTOS.,ProrrogaÁ„o Prazo Contratual
80700,2018,1,18,2018,1048861,,86545,,,,PRORROGA√á√ÉO DO PRAZO DE VIG√äNCIA E ACR√âSCIMO DE PRODUTOS.,AcrÈscimo de Valor por Aumento de Quantitativo
80700,2018,1,17,2018,1048860,,44208,,,,PRORROGA√á√ÉO DO PRAZO DE VIG√äNCIA E ACR√âSCIMO DE PRODUTOS.,AcrÈscimo de Valor por Aumento de Quantitativo
80700,2018,1,17,2018,1048860,46,,,,,PRORROGA√á√ÉO DO PRAZO DE VIG√äNCIA E ACR√âSCIMO DE PRODUTOS.,ProrrogaÁ„o Prazo Contratual
82400,2017,2,6,2018,1014728,,,,,,,Outros
53000,2017,6,9,2018,1102697,153,,,,,,ProrrogaÁ„o Prazo Contratual
41500,2018,1,21,2018,1029965,,22067,,,,DEVIDO AO PEDIDO DE REEQUILIBRIOPOR PARTE DO FORNECEDOR,ReequilÌbrio EconÙmico-Financeiro
50800,2018,1,3435,2018,1055242,,16734,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
41500,2018,1,19,2018,1095077,,73484,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
44700,2017,3,32,2018,1132599,,822478,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
44700,2017,3,32,2018,1132600,,822478,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
44700,2017,3,35,2018,1132608,,1035481,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
44700,2017,3,35,2018,1132609,,1035481,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
59300,2018,1,16,2018,994110,,,,,,Corre√ßao de valores,Outros
59300,2018,1,17,2018,994111,,,,,,Corre√ßao de valores-erro de digita√ßao no sistema de licita√ßoes,Outros
45200,2018,1,26,2018,1092303,,5550,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
56200,2018,1,12,2018,1067007,120,,,,,,ProrrogaÁ„o Prazo Contratual
45200,2018,1,29,2018,1092310,,24483,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
82300,2018,2,15,2018,1032550,,5665,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
85900,2018,1,18,2018,1053037,,10000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45200,2018,1,32,2018,1100192,,27680,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
51500,2018,6,259,2018,1089526,30,,,,,,ProrrogaÁ„o Prazo Contratual
51500,2018,6,262,2018,1089528,30,,,,,,ProrrogaÁ„o Prazo Contratual
51500,2018,6,264,2018,1089530,30,,,,,,ProrrogaÁ„o Prazo Contratual
51500,2018,6,258,2018,1089525,30,,,,,,ProrrogaÁ„o Prazo Contratual
51500,2018,6,260,2018,1089527,30,,,,,,ProrrogaÁ„o Prazo Contratual
51500,2018,6,256,2018,1089523,30,,,,,,ProrrogaÁ„o Prazo Contratual
51500,2018,6,256,2018,1089523,,23800,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
51500,2018,6,257,2018,1089524,30,,,,,,ProrrogaÁ„o Prazo Contratual
51500,2018,6,257,2018,1089524,,79750,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
51500,2018,6,263,2018,1089529,30,,,,,,ProrrogaÁ„o Prazo Contratual
57800,2018,8,502018,2018,1015646,,6312,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
63700,2018,1,262018,2018,1270455,,,583460,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
56200,2018,1,10,2018,1067015,120,,,,,,ProrrogaÁ„o Prazo Contratual
45200,2018,1,30,2018,1092314,,24342,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
54200,2018,1,3,2018,1094117,,25535,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
69200,2018,1,19,2018,1068556,,72160,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
82300,2018,2,18,2018,1032500,,6180,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
50000,2018,5,8,2018,1033941,,,,,,,Outros
50000,2018,5,8,2018,1072485,,,,,,,Outros
45200,2018,1,28,2018,1092306,,3390,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45200,2018,1,31,2018,1103091,,28314,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
64500,2018,1,25,2018,1139712,,70050,,,,ACRESCIMO DE VALOR POR AUMENTO DE QUANTITATIVO,AcrÈscimo de Valor por Aumento de Quantitativo
61800,2018,1,49,2018,1172427,,,,,,,Outros
61800,2018,1,49,2018,1172420,,,,,,,Outros
45200,2018,1,34,2018,1092322,,6756,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2018,1,138,2018,1064550,,637140,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2018,1,138,2018,1121909,87,,,,,,ProrrogaÁ„o Prazo Contratual
52600,2018,1,136,2018,1047161,,36000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2018,1,139,2018,1047163,,25900,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2018,1,139,2018,1064551,,264180,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2018,1,139,2018,1121910,87,,,,,,ProrrogaÁ„o Prazo Contratual
52600,2018,1,137,2018,1047162,,60900,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2018,1,140,2018,1047164,,126000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2018,1,140,2018,1064552,,124000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2018,1,141,2018,1039041,,69000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2018,1,141,2018,1077643,,20400,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2018,1,141,2018,1064553,,61500,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2018,1,141,2018,1121912,87,,,,,,ProrrogaÁ„o Prazo Contratual
56200,2018,1,14,2018,1067011,120,,,,,,ProrrogaÁ„o Prazo Contratual
77800,2018,1,9,2018,1123483,,27514,,,,TERMO ADITIVO POR ACR√âSCIMO DE 25% DOS ITENS 18; 24; 25; 26 E 27,AcrÈscimo de Valor por Aumento de Quantitativo
51800,2018,1,38,2018,1029675,,,,,,,Outros
51800,2018,1,39,2018,1151266,,37260,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
69600,2018,1,8,2018,1088372,92,,,,,,ProrrogaÁ„o Prazo Contratual
69600,2018,1,9,2018,1088371,92,,,,,,ProrrogaÁ„o Prazo Contratual
69600,2018,1,10,2018,1088370,92,,,,,,ProrrogaÁ„o Prazo Contratual
82700,2018,5,74,2018,1093349,,1192725,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
69600,2018,1,12,2018,1106405,,7875,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
69600,2018,1,12,2018,1088360,92,,,,,,ProrrogaÁ„o Prazo Contratual
82700,2018,5,73,2018,1093355,,350000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
77700,2018,1,16,2018,1036745,,14375,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
77700,2018,1,17,2018,1036746,,45000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
81100,2018,34,68,2018,1057145,,19850,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
77700,2018,1,12,2018,1036731,,205675,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
77700,2018,1,13,2018,1036732,,48000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
73000,2018,1,52018,2018,1237446,,898896,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
47500,2018,1,52,2018,1030797,,,,,,,Outros
47500,2018,1,53,2018,1062825,,,,,,,Outros
42100,2018,1,56,2018,1120184,,,2616582,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
71500,2018,1,26,2018,1137365,,498725,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57600,2018,1,49,2018,1166883,,,,,,,Outros
82700,2018,5,76,2018,1093384,,558750,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57600,2018,1,55,2018,1114335,,,,,,,AlteraÁ„o do gestor / fiscal
57600,2018,1,55,2018,1114335,,,,,,,Outros
57600,2018,1,45,2018,1166879,,,,,,,Outros
82700,2017,5,77,2018,1093400,,65000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
69600,2018,1,11,2018,1106412,,421500,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
69600,2018,1,11,2018,1088368,92,,,,,,ProrrogaÁ„o Prazo Contratual
73300,2018,1,34,2018,1055842,,,,,,,AlteraÁ„o de DotaÁ„o OrÁament·ria
73300,2018,1,34,2018,1088550,,23725,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
73300,2018,1,33,2018,1055843,,,,,,,AlteraÁ„o de DotaÁ„o OrÁament·ria
73300,2018,1,33,2018,1088549,,12694,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
73300,2018,1,32,2018,1055844,,,,,,,AlteraÁ„o de DotaÁ„o OrÁament·ria
73300,2018,1,32,2018,1088548,,115121,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
64100,2018,1,35,2018,1167758,90,300000,,2500,,,RenovaÁ„o Contratual
64100,2018,1,35,2018,1094016,90,,,,,,ProrrogaÁ„o Prazo Contratual
64100,2018,1,31,2018,1167736,90,1195900,,2500,,,RenovaÁ„o Contratual
64100,2018,1,31,2018,1094011,90,,,,,,ProrrogaÁ„o Prazo Contratual
57600,2018,1,56,2018,1166870,,,,,,,Outros
57600,2018,1,62,2018,1022927,,30000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57600,2018,1,46,2018,1020468,,105000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
70900,2018,1,46,2018,1138184,,27500,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
64100,2018,1,33,2018,1094015,90,,,,,,ProrrogaÁ„o Prazo Contratual
53500,2018,1,13,2018,1033018,,,,,,,AlteraÁ„o de DotaÁ„o OrÁament·ria
79000,2018,16,492018,2018,1136438,,,,,,,Outros
