id_orgao,nm_orgao,id_estado,nm_municipio
55700,PM DE RIO PARDO,43,Rio Pardo
55500,PM DE RESTINGA SECA,43,Restinga Seca
78300,PM DE NOVO BARREIRO,43,Novo Barreiro
77300,PM DE MINAS DO LE√ÉO,43,Minas do Le√£o
49400,PM DE GUARANI DAS MISS√ïES,43,Guarani das Miss√µes
48900,PM DE GIRU√Å,43,Giru√°
42800,PM DE CA√áAPAVA DO SUL,43,Ca√ßapava do Sul
61800,PM DE TR√äS DE MAIO,43,Tr√™s de Maio
51000,PM DE JAGUARI,43,Jaguari
88025,PM DE CANUDOS DO VALE,43,Canudos do Vale
56900,PM DE SANTA MARIA,43,Santa Maria
76600,PM DE LINHA NOVA,43,Linha Nova
56200,PM DE RONDINHA,43,Rondinha
75300,PM DE DERRUBADAS,43,derrubadas
80100,PM DE SANTA TEREZA,43,Santa Tereza
46700,PM DE ENCANTADO,43,Encantado
59600,PM DE S√ÉO SEP√â,43,S√£o Sep√©
79100,PM DE PONT√ÉO,43,Pont√£o
88029,PM DE CORONEL PILAR,43,Coronel Pilar
52300,PM DE MONTENEGRO,43,Montenegro
59700,PM DE S√ÉO VALENTIM,43,S√£o Valentim
53400,PM DE NOVO HAMBURGO,43,Novo Hamburgo
61200,PM DE TAQUARA,43,Taquara
67200,PM DE ESTA√á√ÉO,43,Esta√ß√£o
80600,PM DE S√ÉO JOS√â DAS MISS√ïES,43,S√£o Jos√© das Miss√µes
58200,PM DE S√ÉO FRANCISCO DE PAULA,43,S√£o Francisco de Paula
77900,PM DE NICOLAU VERGUEIRO,43,Nicolau Vergueiro
82400,PM DE VALE REAL,43,Vale Real
56700,PM DE SANTA B√ÅRBARA DO SUL,43,Santa B√°rbara do Sul
88048,PM DE WESTF√ÅLIA,43,Westf√°lia
60500,PM DE SERT√ÉO,43,Sert√£o
75900,PM DE GRAMADO XAVIER,43,Gramado Xavier
60700,PM DE SOBRADINHO,43,Sobradinho
55200,PM DE PUTINGA,43,Putinga
50800,PM DE JACUTINGA,43,Jacutinga
85400,PM DE BALNE√ÅRIO PINHAL,43,Balne√°rio Pinhal
48600,PM DE GAURAMA,43,Gaurama
74700,PM DE CENTEN√ÅRIO,43,Centen√°rio
43200,PM DE CACIQUE DOBLE,43,Cacique doble
85900,PM DE TABA√ç,43,Taba√≠
56500,PM DE SALVADOR DO SUL,43,Salvador do Sul
62700,PM DE VERA CRUZ,43,Vera Cruz
84800,PM DE MA√áAMBAR√Å,43,Ma√ßambar√°
70200,PM DE POUSO NOVO,43,Pouso Novo
82300,PM DE VALE DO SOL,43,Vale do Sol
52600,PM DE N√ÉO-ME-TOQUE,43,N√£o-Me-Toque
45200,PM DE CHAPADA,43,Chapada
75500,PM DE ENGENHO VELHO,43,Engenho Velho
72900,PM DE VILA MARIA,43,Vila Maria
50100,PM DE IJU√ç,43,Iju√≠
50600,PM DE ITATIBA DO SUL,43,Itatiba do Sul
66900,PM DE ENTRE RIOS DO SUL,43,Entre Rios do Sul
47200,PM DE ERVAL SECO,43,Erval Seco
71200,PM DE S√ÉO JOS√â DO HERVAL,43,S√£o Jos√© do Herval
81100,PM DE S√ÉO PEDRO DO BUTI√Å,43,S√£o Pedro do Buti√°
70100,PM DE PO√áO DAS ANTAS,43,Po√ßo das Antas
57500,PM DE SANTO √ÇNGELO,43,Santo √Çngelo
69600,PM DE PANTANO GRANDE,43,Pantano Grande
70500,PM DE QUINZE DE NOVEMBRO,43,Quinze de Novembro
79200,PM DE PONTE PRETA,43,Ponte Preta
44100,PM DE CANDEL√ÅRIA,43,Candel√°ria
72800,PM DE VILA FLORES,43,Vila Flores
71300,PM DE S√ÉO JOS√â DO HORT√äNCIO,43,S√£o Jos√© do Hort√™ncio
66100,PM DE CERRO GRANDE DO SUL,43,Cerro Grande do Sul
78100,PM DE NOVA P√ÅDUA,43,Nova P√°dua
60100,PM DE SARANDI,43,Sarandi
68900,PM DE LAGO√ÉO,43,Lago√£o
41800,PM DE BARRAC√ÉO,43,Barrac√£o
71700,PM DE SEGREDO,43,Segredo
46100,PM DE CRUZEIRO DO SUL,43,Cruzeiro do Sul
65300,PM DE BOQUEIR√ÉO DO LE√ÉO,43,Boqueir√£o do Le√£o
65200,PM DE BAR√ÉO,43,Bar√£o
84400,PM DE FLORIANO PEIXOTO,43,Floriano Peixoto
69800,PM DE PAVERAMA,43,Paverama
79400,PM DE PORTO VERA CRUZ,43,Porto Vera Cruz
53800,PM DE PALMITINHO,43,Palmitinho
67600,PM DE GLORINHA,43,Glorinha
72200,PM DE TR√äS CACHOEIRAS,43,Tr√™s Cachoeiras
63600,PM DE PAROB√â,43,Parob√©
59300,PM DE S√ÉO PAULO DAS MISS√ïES,43,S√£o Paulo das Miss√µes
66600,PM DE DOUTOR MAUR√çCIO CARDOSO,43,doutor Maur√≠cio Cardoso
68800,PM DE JAQUIRANA,43,Jaquirana
88028,PM DE COQUEIRO BAIXO,43,Coqueiro Baixo
74900,PM DE COLINAS,43,Colinas
50000,PM DE IGREJINHA,43,Igrejinha
45900,PM DE CRISSIUMAL,43,Crissiumal
42700,PM DE BUTI√Å,43,Buti√°
68500,PM DE ITACURUBI,43,Itacurubi
53100,PM DE NOVA PALMA,43,Nova Palma
57700,PM DE SANTO ANT√îNIO DAS MISS√ïES,43,Santo Ant√¥nio das Miss√µes
80400,PM DE SANTO EXPEDITO DO SUL,43,Santo Expedito do Sul
74600,PM DE CARLOS GOMES,43,Carlos Gomes
47900,PM DE FAXINAL DO SOTURNO,43,Faxinal do Soturno
85300,PM DE PASSA SETE,43,Passa Sete
48300,PM DE FORMIGUEIRO,43,Formigueiro
73500,PM DE AMETISTA DO SUL,43,Ametista do Sul
77000,PM DE MARIANA PIMENTEL,43,Mariana Pimentel
61400,PM DE TENENTE PORTELA,43,Tenente Portela
52400,PM DE MOSTARDAS,43,Mostardas
83400,PM DE CARA√Å,43,Cara√°
83700,PM DE CHUVISCA,43,Chuvisca
77200,PM DE MATO LEIT√ÉO,43,Mato Leit√£o
80700,PM DE S√ÉO JOS√â DO INHACOR√Å,43,S√£o Jos√© do Inhacor√°
83000,PM DE BARRA DO QUARA√ç,43,Barra do Quara√≠
54100,PM DE PASSO FUNDO,43,Passo Fundo
78900,PM DE PINHAL GRANDE,43,Pinhal Grande
70700,PM DE RIOZINHO,43,Riozinho
62600,PM DE VEN√ÇNCIO AIRES,43,Ven√¢ncio Aires
88021,PM DE ARROIO DO PADRE,43,Arroio do Padre
57100,PM DE SANT'ANA DO LIVRAMENTO,43,Sant'ana do Livramento
57900,PM DE SANTO CRISTO,43,Santo Cristo
74300,PM DE CAMPESTRE DA SERRA,43,Campestre da Serra
65500,PM DE CAMARGO,43,Camargo
41900,PM DE BARRA DO RIBEIRO,43,Barra do Ribeiro
88036,PM DE NOVO XINGU,43,Novo Xingu
43300,PM DE CAIBAT√â,43,Caibat√©
63900,PM DE COTIPOR√É,43,Cotipor√£
63400,PM DE CAP√ÉO DA CANOA,43,Cap√£o da Canoa
86100,PM DE TURU√áU,43,Turu√ßu
43600,PM DE CAMBAR√Å DO SUL,43,Cambar√° do Sul
54200,PM DE PEDRO OS√ìRIO,43,Pedro Os√≥rio
72300,PM DE TR√äS PALMEIRAS,43,Tr√™s Palmeiras
45500,PM DE COLORADO,43,Colorado
45800,PM DE CORONEL BICACO,43,Coronel Bicaco
77700,PM DE MORRO REUTER,43,Morro Reuter
65900,PM DE CERRO BRANCO,43,Cerro Branco
53000,PM DE NOVA BR√âSCIA,43,Nova Br√©scia
76900,PM DE MARAT√Å,43,Marat√°
54700,PM DE PLANALTO,43,Planalto
76800,PM DE MAQUIN√â,43,Maquin√©
88041,PM DE QUATRO IRM√ÉOS,43,Quatro Irm√£os
66500,PM DE DOIS LAJEADOS,43,dois Lajeados
66800,PM DE ENTRE-IJU√çS,43,Entre-Iju√≠s
69300,PM DE NOVA ESPERAN√áA DO SUL,43,Nova Esperan√ßa do Sul
54400,PM DE PELOTAS,43,Pelotas
44700,PM DE CARLOS BARBOSA,43,Carlos Barbosa
74500,PM DE CAPIT√ÉO,43,Capit√£o
79500,PM DE PRESIDENTE LUCENA,43,Presidente Lucena
53500,PM DE OS√ìRIO,43,Os√≥rio
59000,PM DE S√ÉO MARCOS,43,S√£o Marcos
62800,PM DE VERAN√ìPOLIS,43,Veran√≥polis
47600,PM DE ESTEIO,43,Esteio
88045,PM DE S√ÉO JOS√â DO SUL,43,S√£o Jos√© do Sul
50900,PM DE JAGUAR√ÉO,43,Jaguar√£o
48100,PM DE FLORES DA CUNHA,43,Flores da Cunha
57800,PM DE SANTO AUGUSTO,43,Santo Augusto
78200,PM DE NOVA SANTA RITA,43,Nova Santa Rita
57600,PM DE SANTO ANT√îNIO DA PATRULHA,43,Santo Ant√¥nio da Patrulha
58400,PM DE S√ÉO JER√îNIMO,43,S√£o Jer√¥nimo
69200,PM DE NOVA ALVORADA,43,Nova Alvorada
49700,PM DE IBIA√á√Å,43,Ibia√ß√°
47500,PM DE EST√ÇNCIA VELHA,43,Est√¢ncia Velha
54000,PM DE PARA√ç,43,Para√≠
84900,PM DE MARQUES DE SOUZA,43,Marques de Souza
84200,PM DE ESTRELA VELHA,43,Estrela Velha
81300,PM DE S√ÉO VAL√âRIO DO SUL,43,S√£o Val√©rio do Sul
82000,PM DE TR√äS FORQUILHAS,43,Tr√™s Forquilhas
48500,PM DE GARIBALDI,43,Garibaldi
82700,PM DE XANGRI-L√Å,43,Xangri-L√°
88034,PM DE LAGOA BONITA DO SUL,43,Lagoa Bonita do Sul
45000,PM DE CAXIAS DO SUL,43,Caxias do Sul
64400,PM DE SALTO DO JACU√ç,43,Salto do Jacu√≠
48700,PM DE GENERAL C√ÇMARA,43,General C√¢mara
82900,PM DE ARARIC√Å,43,Araric√°
88298,"CONS. P√öBL. INTERM. DESENV. ECON., SOC. E AMB. MUN. BACIA RIO JAGUAR√ÉO",43,Bacia do rio Jaragu„o
65600,PM DE CAMPOS BORGES,43,Campos Borges
68100,PM DE IMB√â,43,Imb√©
68600,PM DE IVOR√Å,43,Ivor√°
41000,PM DE ARROIO DO MEIO,43,Arroio do Meio
67100,PM DE ERNESTINA,43,Ernestina
83500,PM DE CERRITO,43,Cerrito
75800,PM DE GRAMADO DOS LOUREIROS,43,Gramado dos Loureiros
51200,PM DE LAGOA VERMELHA,43,Lagoa Vermelha
83900,PM DE DILERMANDO DE AGUIAR,43,Dilermando de Aguiar
75700,PM DE GENTIL,43,Gentil
59400,PM DE S√ÉO PEDRO DO SUL,43,S√£o Pedro do Sul
74100,PM DE BOA VISTA DAS MISS√ïES,43,Boa Vista das Miss√µes
50500,PM DE ITAQUI,43,Itaqui
69700,PM DE PARA√çSO DO SUL,43,Para√≠so do Sul
80300,PM DE SANTO ANT√îNIO DO PLANALTO,43,Santo Ant√¥nio do Planalto
76100,PM DE INHACOR√Å,43,Inhacor√°
60400,PM DE SERAFINA CORR√äA,43,Serafina Corr√™a
67900,PM DE IBARAMA,43,Ibarama
44800,PM DE CASCA,43,Casca
46900,PM DE ERECHIM,43,Erechim
88024,PM DE BOZANO,43,Bozano
81500,PM DE S√âRIO,43,S√©rio
88047,PM DE TIO HUGO,43,Tio Hugo
57200,PM DE SANTA ROSA,43,Santa Rosa
79600,PM DE QUEVEDOS,43,Quevedos
40900,PM DE ARATIBA,43,Aratiba
84500,PM DE HERVEIRAS,43,Herveiras
72400,PM DE TRINDADE DO SUL,43,Trindade do Sul
82100,PM DE TUPANCI DO SUL,43,Tupanci do Sul
81200,PM DE S√ÉO VALENTIM DO SUL,43,S√£o Valentim do Sul
55600,PM DE RIO GRANDE,43,Rio Grande
80200,PM DE SANTO ANT√îNIO DO PALMA,43,Santo Ant√¥nio do Palma
77800,PM DE MULITERNO,43,Muliterno
56000,PM DE ROLANTE,43,Rolante
45400,PM DE CIR√çACO,43,Cir√≠aco
51800,PM DE MARCELINO RAMOS,43,Marcelino Ramos
88026,PM DE CAP√ÉO BONITO DO SUL,43,Cap√£o Bonito do Sul
71900,PM DE TAQUARU√áU DO SUL,43,Taquaru√ßu do Sul
46400,PM DE DOM FELICIANO,43,dom Feliciano
68700,PM DE JABOTICABA,43,Jaboticaba
59800,PM DE S√ÉO VICENTE DO SUL,43,S√£o Vicente do Sul
86000,PM DE TOROPI,43,Toropi
83200,PM DE BENJAMIN CONSTANT DO SUL,43,Benjamin Constant do Sul
58600,PM DE S√ÉO JOS√â DO OURO,43,S√£o Jos√© do Ouro
86700,PM DE VILA L√ÇNGARO,43,Vila L√¢ngaro
73200,PM DE VISTA GA√öCHA,43,Vista Ga√∫cha
85800,PM DE SETE DE SETEMBRO,43,Sete de Setembro
67700,PM DE GUABIJU,43,Guabiju
47100,PM DE ERVAL GRANDE,43,Erval Grande
52000,PM DE MATA,43,Mata
88023,PM DE BOA VISTA DO INCRA,43,Boa Vista do Incra
70300,PM DE PROGRESSO,43,Progresso
60200,PM DE SEBERI,43,Seberi
59100,PM DE S√ÉO MARTINHO,43,S√£o Martinho
64900,PM DE ANDR√â DA ROCHA,43,Andr√© da Rocha
81000,PM DE S√ÉO PEDRO DA SERRA,43,S√£o Pedro da Serra
85200,PM DE MUITOS CAP√ïES,43,Muitos Cap√µes
40200,PM DE AJURICABA,43,Ajuricaba
55400,PM DE REDENTORA,43,Redentora
88032,PM DE ITATI,43,Itati
77600,PM DE MORRINHOS DO SUL,43,Morrinhos do Sul
44000,PM DE CAMPO NOVO,43,Campo Novo
51700,PM DE MARAU,43,Marau
51300,PM DE LAJEADO,43,Lajeado
84700,PM DE JARI,43,Jari
70000,PM DE PIRAP√ì,43,Pirap√≥
41500,PM DE AUGUSTO PESTANA,43,Augusto Pestana
88043,PM DE SANTA CEC√çLIA DO SUL,43,Santa Cec√≠lia do Sul
88046,PM DE S√ÉO PEDRO DAS MISS√ïES,43,S√£o Pedro das Miss√µes
42000,PM DE BARROS CASSAL,43,Barros Cassal
72700,PM DE VANINI,43,Vanini
83800,PM DE DOM PEDRO DE ALC√ÇNTARA,43,dom Pedro de Alc√¢ntara
63300,PM DE TEUT√îNIA,43,Teut√¥nia
82200,PM DE UNI√ÉO DA SERRA,43,Uni√£o da Serra
80800,PM DE S√ÉO JOS√â DOS AUSENTES,43,S√£o Jos√© dos Ausentes
45700,PM DE CONSTANTINA,43,Constantina
52800,PM DE NOVA ARA√á√Å,43,Nova Ara√ß√°
85700,PM DE SENADOR SALGADO FILHO,43,Senador Salgado Filho
88044,PM DE SANTA MARGARIDA DO SUL,43,Santa Margarida do Sul
63700,PM DE CAP√ÉO DO LE√ÉO,43,Cap√£o do Le√£o
74000,PM DE BARRA FUNDA,43,Barra Funda
73000,PM DE VISTA ALEGRE,43,Vista Alegre
79000,PM DE PINHEIRINHO DO VALE,43,Pinheirinho do Vale
77100,PM DE MATO CASTELHANO,43,Mato Castelhano
76200,PM DE ITAPUCA,43,Itapuca
88039,PM DE PINHAL DA SERRA,43,Pinhal da Serra
88040,PM DE PINTO BANDEIRA,43,Pinto Bandeira
44300,PM DE CANELA,43,Canela
55800,PM DE ROCA SALES,43,Roca Sales
85600,PM DE MAMPITUBA,43,Mampituba
46600,PM DE DONA FRANCISCA,43,dona Francisca
58000,PM DE S√ÉO BORJA,43,S√£o Borja
48200,PM DE FONTOURA XAVIER,43,Fontoura Xavier
73300,PM DE SALDANHA MARINHO,43,Saldanha Marinho
70900,PM DE S√ÉO DOMINGOS DO SUL,43,S√£o domingos do Sul
88030,PM DE CRUZALTENSE,43,Cruzaltense
75000,PM DE COQUEIROS DO SUL,43,Coqueiros do Sul
65800,PM DE CASEIROS,43,Caseiros
43800,PM DE CAMPINAS DO SUL,43,Campinas do Sul
84000,PM DE DOUTOR RICARDO,43,doutor Ricardo
51400,PM DE LAVRAS DO SUL,43,Lavras do Sul
75200,PM DE COXILHA,43,Coxilha
70400,PM DE PROT√ÅSIO ALVES,43,Prot√°sio Alves
42200,PM DE BOA VISTA DO BURIC√Å,43,Boa Vista do Buric√°
78500,PM DE NOVO TIRADENTES,43,Novo Tiradentes
52500,PM DE MU√áUM,43,Mu√ßum
71500,PM DE S√ÉO VENDELINO,43,S√£o Vendelino
88020,PM DE ALMIRANTE TAMANDAR√â DO SUL,43,Almirante Tamandar√© do Sul
86400,PM DE VESPASIANO CORR√äA,43,Vespasiano Corr√™a
64500,PM DE √ÅGUA SANTA,43,√Ågua Santa
78000,PM DE NOVA BOA VISTA,43,Nova Boa Vista
81600,PM DE SERT√ÉO SANTANA,43,Sert√£o Santana
53600,PM DE PAIM FILHO,43,Paim Filho
51500,PM DE LIBERATO SALZANO,43,Liberato Salzano
64100,PM DE PALMARES DO SUL,43,Palmares do Sul
83300,PM DE CAPIVARI DO SUL,43,Capivari do Sul
70600,PM DE RELVADO,43,Relvado
72100,PM DE TR√äS ARROIOS,43,Tr√™s Arroios
42100,PM DE BENTO GON√áALVES,43,Bento Gon√ßalves
86800,PM DE BOA VISTA DO SUL,43,Boa Vista do Sul
53700,PM DE PALMEIRA DAS MISS√ïES,43,Palmeira das Miss√µes
40300,PM DE ALECRIM,43,Alecrim
55000,PM DE PORTO LUCENA,43,Porto Lucena
73700,PM DE BAR√ÉO DO TRIUNFO,43,Bar√£o do Triunfo
58900,PM DE S√ÉO LUIZ GONZAGA,43,S√£o Luiz Gonzaga
49600,PM DE HUMAIT√Å,43,Humait√°
42900,PM DE CACEQUI,43,Cacequi
47700,PM DE ESTRELA,43,Estrela
55100,PM DE PORTO XAVIER,43,Porto Xavier
78700,PM DE PASSO DO SOBRADO,43,Passo do Sobrado
85100,PM DE MONTE ALEGRE DOS CAMPOS,43,Monte Alegre dos Campos
88022,PM DE BOA VISTA DO CADEADO,43,Boa Vista do Cadeado
84300,PM DE FAZENDA VILANOVA,43,Fazenda Vilanova
66000,PM DE CERRO GRANDE,43,Cerro Grande
67800,PM DE HARMONIA,43,Harmonia
69100,PM DE MORRO REDONDO,43,Morro Redondo
71400,PM DE S√ÉO MIGUEL DAS MISS√ïES,43,S√£o Miguel das Miss√µes
41200,PM DE ARROIO DO TIGRE,43,Arroio do Tigre
74800,PM DE CHARRUA,43,Charrua
