cnpj_cei,razao_social,natureza_juridica,cnae_2_0_classe_2,cep_estab,porte_estabelecimento,tamanho_estabelecimento,qtd_vinculos_ativos,nome_socio,qualificacao_socio,munic_contrato_vigente,munic_contrato_expirado
10.553.099/0001-02,COOPERATIVA PROD AGRICOLAS IGREJINHA COOPAI        ,Cooperativa,ComÈrcio Atacadista,95650-000,Outros,0 Empregado,0,"Ernani Arnoldo Faiffer                                                                                                                                       , Luiz Fernando Carasai                                                                                                                                        ","Presidente, Diretor",Igrejinha,Igrejinha
07.635.210/0001-03,COOPERATIVA REG PRODUTORES ECOLOGISTAS LIT NORTE RS,Cooperativa,ComÈrcio Atacadista,95580-000,Outros,De 1 a 4,2,"Juarez Righez                                                                                                                                                , Lenilson Webber Carlos                                                                                                                                       ","Diretor, Presidente","Tr√™s Cachoeiras, Maquin√©, Xangri-L√°, Arroio do Meio, Garibaldi, Morrinhos do Sul, Caxias do Sul","Xangri-L√°, Caxias do Sul, Morrinhos do Sul, Tr√™s Cachoeiras"
09.660.975/0001-10,COOP DOS PRODUTORES VENANCIO AIRES COOP            ,Cooperativa,Atividades de Organi,95800-000,Outros,0 Empregado,0,"Marnei Rubens Becker                                                                                                                                         , Silvia Alexsandra Dos Santos                                                                                                                                 ","Presidente, Diretor",Ven√¢ncio Aires,Ven√¢ncio Aires
10.568.281/0001-37,COOPERATIVA DOS TRABALHADORES DA REFORMA AGRARIA TER,Cooperativa,ComÈrcio Varejista d,92480-000,Outros,De 5 a 9,8,"Arnaldo Soares Borges                                                                                                                                        , Carlos Alberto De Souza                                                                                                                                      , Danilo Alves                                                                                                                                                 , Emerson Jose Giacomelli                                                                                                                                      , Laureci Coradace Leal                                                                                                                                        , Leodimar Antonio Ferreira                                                                                                                                    ","Diretor, Diretor, Diretor, Diretor, Diretor, Presidente","Glorinha, Tr√™s de Maio, Os√≥rio, Balne√°rio Pinhal, Palmares do Sul, Mostardas, Cap√£o do Le√£o, Ca√ßapava do Sul, Itaqui","Imb√©, Cap√£o do Le√£o, Balne√°rio Pinhal, Pelotas, Mostardas"
00.861.664/0001-45,COOPERATIVA DE PRODUCAO AGROPECUARIA NOVA SANTA RITA,Cooperativa,"Abate de SuÌnos, Ave",92480-000,Outros,De 1 a 4,3,"Airton Luiz Rubenich                                                                                                                                         , Julcemir Fernando Marcon                                                                                                                                     , Mauri Joao Marcon                                                                                                                                            , Mirian Manfron                                                                                                                                               , Nilvo Fernando Bosa                                                                                                                                          ","Diretor, Diretor, Diretor, Diretor, Presidente","Glorinha, Cerro Grande do Sul, Balne√°rio Pinhal, Est√¢ncia Velha","Est√¢ncia Velha, Esteio, Nova Santa Rita"
89.774.160/0005-25,COOPERATIVA LANGUIRU LTDA                          ,Cooperativa,"Abate de SuÌnos, Ave",95893-000,Outros,De 500 a 999,898,,,"Minas do Le√£o, Vale do Sol, Taba√≠, Pantano Grande, Colinas, Putinga, Coqueiro Baixo, Po√ßo das Antas, Encantado, Capit√£o, Paverama, Jaguar√£o, dois Lajeados, Vespasiano Corr√™a, Relvado, Nova Br√©scia, Roca Sales, Marques de Souza, doutor Ricardo, Lajeado, Arroio do Meio, Teut√¥nia, S√£o Jer√¥nimo, Para√≠so do Sul, Marat√°, General C√¢mara","Paverama, Coqueiro Baixo, Vale do Sol, Fazenda Vilanova, Lajeado, Minas do Le√£o, Pantano Grande, Marques de Souza, Morro Redondo, Nova Br√©scia, Buti√°, Roca Sales, Vespasiano Corr√™a, Colinas, Po√ßo das Antas, Mu√ßum, Capit√£o, Relvado, Taba√≠, Marat√°, doutor Ricardo, Arroio do Meio"
21.308.597/0001-06,COOPERNOROESTECOOP DE AGRIC FAMILI DO NOROESTE GAUCH,Cooperativa,ComÈrcio Varejista d,98910-000,Outros,0 Empregado,0,"Anisia Irena Schast Trevisan                                                                                                                                 , Carla Adriana Grohs Wagentantz                                                                                                                               ","Presidente, Diretor",Tr√™s de Maio,Tr√™s de Maio
89.774.160/0006-06,COOPERATIVA LANGUIRU LTDA                          ,Cooperativa,FabricaÁ„o de LaticÌ,95890-000,Outros,De 100 a 249,199,,,"Minas do Le√£o, Westf√°lia, Vale do Sol, Taba√≠, Pantano Grande, Colinas, Putinga, Bar√£o, Cruzeiro do Sul, Po√ßo das Antas, Encantado, Marat√°, Capit√£o, Paverama, Jaguar√£o, Vespasiano Corr√™a, dois Lajeados, Coqueiro Baixo, Nova Br√©scia, Boa Vista do Sul, Relvado, Santa Maria, Lavras do Sul, Roca Sales, Marques de Souza, Lajeado, doutor Ricardo, Fontoura Xavier, Teut√¥nia, Vera Cruz, Progresso, S√£o Jer√¥nimo, Para√≠so do Sul, Arroio do Meio, General C√¢mara, Mu√ßum","Bar√£o, Paverama, Marat√°, Nova Br√©scia, Fazenda Vilanova, Cruzeiro do Sul, Colinas, Mu√ßum, Minas do Le√£o, dois Lajeados, Morro Redondo, Marques de Souza, Lajeado, Roca Sales, Westf√°lia, Vespasiano Corr√™a, Fontoura Xavier, Capit√£o, Relvado, Taba√≠, Boa Vista do Sul, Progresso, Pantano Grande, doutor Ricardo, Arroio do Meio, Po√ßo das Antas"
91.022.632/0001-01,COOP AGRIC MISTA NOVA PALMA LTDA                   ,Cooperativa,ComÈrcio Atacadista,97250-000,Outros,De 100 a 249,112,"Claudimir Jose Piccin                                                                                                                                        , Euclides Vestena                                                                                                                                             ","Diretor, Presidente","Jaguari, Santa Maria, Santa B√°rbara do Sul, Ca√ßapava do Sul, Igrejinha, Iju√≠, Nova Palma, Flores da Cunha, Vera Cruz, S√£o Sep√©, Faxinal do Soturno, Caxias do Sul, Pelotas, Rio Grande, Itaqui",
88.587.357/0001-69,COOPERATIVA SANTA CLARA LTDA                       ,Cooperativa,ServiÁos Combinados,95185-000,Outros,De 100 a 249,102,"Alexandre Guerra                                                                                                                                             , Rogerio Bruno Sauthier                                                                                                                                       ","Diretor, Presidente","Coronel Pilar, Para√≠","Coronel Pilar, Mu√ßum"
12.267.460/0001-60,COOPERATIVA REGIONAL DA AGRICULTURA FAMILIAR DE GETU,Cooperativa,ComÈrcio Atacadista,99900-000,Outros,0 Empregado,0,"Gilmar Centenaro                                                                                                                                             , Lucimar Giaretta Vitali                                                                                                                                      ","Diretor, Presidente","Esta√ß√£o, Sert√£o, Floriano Peixoto","Floriano Peixoto, Charrua, Esta√ß√£o"
91.360.420/0001-34,COOP SUINOCULTORES DO CAI SUPERIOR LTDA            ,Cooperativa,"Abate de SuÌnos, Ave",95785-000,Outros,De 250 a 499,397,"Celso Jose Neis                                                                                                                                              , Inacio Francisco Loff                                                                                                                                        ","Presidente, Diretor","Santa Maria, Cap√£o do Le√£o, Palmares do Sul, Mostardas, Garibaldi, Rio Grande, Ca√ßapava do Sul","Cap√£o do Le√£o, Harmonia, Santa Maria, Lajeado, Mostardas"
89.774.160/0013-35,COOPERATIVA LANGUIRU LTDA                          ,Cooperativa,"Abate de SuÌnos, Ave",95740-000,Outros,De 500 a 999,745,,,"Westf√°lia, Vale do Sol, Pantano Grande, Putinga, Po√ßo das Antas, Marat√°, Encantado, Capit√£o, dois Lajeados, Coqueiro Baixo, Progresso, General C√¢mara","Paverama, Coqueiro Baixo, Vespasiano Corr√™a, Progresso, Po√ßo das Antas, Boa Vista do Sul, dois Lajeados, Marat√°, Capit√£o"
08.546.254/0001-11,COOP PROD E DESENV RURAL DOS AGRIC FAMIL           ,Cooperativa,ComÈrcio Atacadista,97015-001,Outros,De 5 a 9,5,"Alcione Piasentin Claro                                                                                                                                      , Elen De Fatima Dos Santos Diniz                                                                                                                              , Fernando Dos Santos Lima                                                                                                                                     , Josemar Brutti                                                                                                                                               , Maria Elena Frigo Cerdote Machado                                                                                                                            , Matias Weber                                                                                                                                                 ","Diretor, Diretor, Presidente, Diretor, Diretor, Diretor","Santa Maria, S√£o Vicente do Sul",Santa Maria
12.309.267/0001-44,VINICOLA PALUDO LTDA EPP                           ,Sociedade Qt Ltda,Cultivo de Uva,95923-000,Pequeno Porte,0 Empregado,0,"Ernestina Paludo                                                                                                                                             , Leandro Henrique Paludo                                                                                                                                      , Marciano Paludo                                                                                                                                              , Marines Lurdes Gerhardt                                                                                                                                      , Martinho Paludo                                                                                                                                              , Mateus De Oliveira Paludo                                                                                                                                    ","S√≥cio, S√≥cio, S√≥cio-Administrador, S√≥cio, S√≥cio, S√≥cio","Westf√°lia, Encantado, Po√ßo das Antas, Marques de Souza, Roca Sales, Capit√£o, Progresso, Rio Grande, Mu√ßum","Lajeado, Progresso, Mu√ßum, Marques de Souza, Westf√°lia, Capit√£o"
21.853.581/0001-84,HERBON AGROINDUSTRIA LTDA   EPP                   ,Firma Mercantil Indi,FabricaÁ„o de Produt,95748-000,Microempresa,De 10 a 19,14,"Aline Gauer                                                                                                                                                  , Egon Jose Herbert                                                                                                                                            , Joao Guilherme Gauer                                                                                                                                         ","S√≥cio-Administrador, S√≥cio, S√≥cio","Vale Real, Salvador do Sul, S√£o Jos√© do Sul, Est√¢ncia Velha, Garibaldi, S√£o Jos√© do Hort√™ncio","S√£o Jos√© do Hort√™ncio, Vale Real, S√£o Jos√© do Sul, Est√¢ncia Velha, Salvador do Sul"
73.273.526/0001-19,COOP DE PEQUENOS AGROPECUARISTAS DE ERVAL GRANDE LTD,Cooperativa,ComÈrcio Atacadista,99750-000,Outros,De 10 a 19,18,"Jaci Agustinho Auziliero                                                                                                                                     , Jandir Buratti                                                                                                                                               ","Presidente, Diretor","Taquara, S√£o Valentim","Benjamin Constant do Sul, S√£o Valentim"
88.587.357/0002-40,COOPERATIVA SANTA CLARA LTDA                       ,Cooperativa,FabricaÁ„o de LaticÌ,95185-000,Outros,De 250 a 499,423,,,Vale Real,Vale Real
88.587.357/0066-04,COOPERATIVA SANTA CLARA LTDA                       ,Cooperativa,ComÈrcio Atacadista,95185-000,Outros,De 20 a 49,29,,,"Salvador do Sul, Santa B√°rbara do Sul, Santo Augusto, Iju√≠, Veran√≥polis, Bar√£o, S√£o Pedro da Serra, Nova Br√©scia, Carlos Barbosa, Erval Seco, Balne√°rio Pinhal, S√£o Vendelino, Ca√ßapava do Sul, Arroio do Meio, Crissiumal, Garibaldi, Pelotas, Canela, Serafina Corr√™a, Boa Vista do Incra","√Ågua Santa, Morro Redondo, Pelotas, Casca, Santa B√°rbara do Sul, Vale do Sol, S√£o Vendelino, Seberi, Nova Br√©scia, Salvador do Sul, S√£o Pedro da Serra, Lavras do Sul, Santo Augusto, Ajuricaba, Canela, Putinga, Erval Seco, Crissiumal"
12.109.796/0001-02,ATAF                                               ,Outras OrganizaÁıes,Atividades de Organi,95600-000,Microempresa,0 Empregado,0,Isequiel Manoel Gress                                                                                                                                        ,Presidente,Taquara,"Parob√©, Taquara"
04.901.469/0001-52,"ECOVALE, COOPERATIVA REGIONAL DE AGRICULTORES FAMILI",Cooperativa,ComÈrcio Varejista d,96810-090,Outros,De 1 a 4,2,"Adriano Vanderlei Kern                                                                                                                                       , Anderson Rodrigo Richter                                                                                                                                     , Dirceu Batista Weber                                                                                                                                         , Enio Diemer                                                                                                                                                  , Evandro Da Rosa Silveira                                                                                                                                     , Ilio Schiefferdecker                                                                                                                                         , Ilsidonia Flesch                                                                                                                                             , Laercio Andre Frantz                                                                                                                                         , Lori Maria Stulp Weber                                                                                                                                       , Mariane Ines Sehn                                                                                                                                            , Noemia Gass Parnow                                                                                                                                           , Noemia Jager                                                                                                                                                 , Paulo Sergio Padilha                                                                                                                                         , Roque Finkler                                                                                                                                                , Sinelio Arendt                                                                                                                                               , Teresinha Weber                                                                                                                                              ","Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Presidente, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor",Vale do Sol,Vale do Sol
15.388.008/0001-44,CECAFES COOPERATIVA CENTRAL DE COMERCIALIZACAO DA AG,Cooperativa,Atividades de Associ,99709-370,Outros,De 5 a 9,7,"Gelso Bissolotti                                                                                                                                             , Roberto Luis Balen                                                                                                                                           ","Diretor, Diretor","Ponte Preta, Jacutinga, Jaquirana, Passo Fundo, Cap√£o Bonito do Sul, Marau, Muliterno, Marcelino Ramos, Cir√≠aco, Campinas do Sul, Palmares do Sul, Os√≥rio, Santa Maria, Benjamin Constant do Sul, Aratiba","Floriano Peixoto, Erechim, Marau, Marcelino Ramos, Centen√°rio, Aratiba, Santa Maria, Jacutinga, Benjamin Constant do Sul, Cir√≠aco, Ponte Preta, Campinas do Sul, Tio Hugo"
13.546.912/0001-05,COOP LEOBOQUEIRENSE DE AGRICULTORES FAMILIARES     ,Cooperativa,ProduÁ„o Florestal -,95920-000,Outros,0 Empregado,0,"Joao Alderi Camara                                                                                                                                           , Leandro Peterson                                                                                                                                             , Maria Goreti Ogliari                                                                                                                                         , Rosane Fatima Chemin                                                                                                                                         , Silvio Montineli                                                                                                                                             ","Diretor, Presidente, Diretor, Diretor, Diretor",Boqueir√£o do Le√£o,"S√©rio, Boqueir√£o do Le√£o"
,,,,NA-NA,,,,,,"Santo Augusto, Palmitinho, Tr√™s de Maio, Seberi, Augusto Pestana, Ajuricaba, Inhacor√°, Crissiumal, S√£o Val√©rio do Sul","Ajuricaba, Augusto Pestana, Santo Augusto, Palmitinho, S√£o Val√©rio do Sul, Inhacor√°, Crissiumal, S√£o Martinho"
09.522.322/0001-75,VILSON SAVADINSCKY E CIA LTDA - ME                 ,Sociedade Qt Ltda,ComÈrcio Varejista d,99470-000,Microempresa,0 Empregado,0,"Erni Savadinscky                                                                                                                                             , Lauri Germano Savadinscky                                                                                                                                    , Vilson Savadinscky                                                                                                                                           ","S√≥cio, S√≥cio, S√≥cio-Administrador",N√£o-Me-Toque,N√£o-Me-Toque
11.524.136/0001-17,SOLANGE AULER BINI                                 ,Firma Mercantil Indi,FabricaÁ„o de Produt,99470-000,Microempresa,0 Empregado,0,,,N√£o-Me-Toque,N√£o-Me-Toque
09.399.257/0001-32,COOP AGROP E LATICINIOS PONTAO LTDA              ,Cooperativa,Transporte Rodovi·ri,99190-000,Outros,De 10 a 19,10,"Ari Joao Pilatti                                                                                                                                             , Celso Roncaglio                                                                                                                                              , Darci Jose Antunes Maschio                                                                                                                                   , Enio Borges Dos Santos                                                                                                                                       , Fernando Agostinho Manica                                                                                                                                    , Jandir Antonio Ferreira Bueno                                                                                                                                , Marcelino De Campos Batista                                                                                                                                  ","Diretor, Diretor, Presidente, Diretor, Diretor, Diretor, Diretor","N√£o-Me-Toque, Passo Fundo, Rondinha, Erval Seco, Trindade do Sul, Gramado dos Loureiros","Marau, Pont√£o, Rondinha, Trindade do Sul, N√£o-Me-Toque"
10.696.943/0002-35,COOPERATIVA MISTA YUCUMA                           ,Cooperativa,ComÈrcio Varejista d,98528-000,Outros,De 5 a 9,6,,,derrubadas,
07.592.085/0001-93,COOP DE PROD E COM DA AGRIC FAM DE ROQUE GONZALES LT,Cooperativa,ComÈrcio Varejista d,97970-000,Outros,De 5 a 9,7,"Elizeu Neubuser Fenner                                                                                                                                       , Vilson Carlos Fenner                                                                                                                                         ","Diretor, Presidente",S√£o Pedro do Buti√°,S√£o Pedro do Buti√°
09.579.969/0001-33,ANGELO BERGONCI & CIA LTDA ME                      ,Sociedade Qt Ltda,"Abate de Reses, Exce",95920-000,Microempresa,De 1 a 4,1,,,Boqueir√£o do Le√£o,Boqueir√£o do Le√£o
08.835.220/0001-47,COOPERATIVA DE PRODUTORES DE UVA E DERIVADOS DE AMET,Cooperativa,FabricaÁ„o de Vinho,98465-000,Outros,De 5 a 9,6,"Edemar Mezzaroba                                                                                                                                             , Elton Mezzaroba                                                                                                                                              , Lucas Fernando Litcoski                                                                                                                                      ","Diretor, Presidente, Diretor","Palmitinho, Planalto, Trindade do Sul, Gramado dos Loureiros, Erval Seco, Pinheirinho do Vale, Seberi","Palmitinho, Planalto, Gramado dos Loureiros, Trindade do Sul"
11.329.990/0001-22,COOP DOS PROD ORGANICOS DE REF AGRARIA             ,Cooperativa,ComÈrcio Atacadista,94770-970,Outros,0 Empregado,0,"Carine Marcia Pietroski                                                                                                                                      , Leonildo Zang                                                                                                                                                , Roseli Canzarolli                                                                                                                                            ","Diretor, Diretor, Presidente","Balne√°rio Pinhal, Palmares do Sul, Os√≥rio",Balne√°rio Pinhal
,,,,NA-NA,,,,,,"Balne√°rio Pinhal, Barra do Ribeiro, Parob√©","Parob√©, Glorinha, Cerro Grande do Sul"
10.917.361/0001-50,COOP DE CONS E COM DOS PEQ PROD RURAIS             ,Cooperativa,Atividades de Apoio,95520-000,Outros,De 1 a 4,1,"Cesar Dadda                                                                                                                                                  , Euclides Duarte Barcelos                                                                                                                                     , Juliana Beatriz Pereira                                                                                                                                      , Sandra Regina Da Silva Kauer                                                                                                                                 ","Diretor, Diretor, Diretor, Presidente","Balne√°rio Pinhal, Mostardas, Xangri-L√°, Os√≥rio","Xangri-L√°, Cap√£o da Canoa, Capivari do Sul, Balne√°rio Pinhal"
05.397.605/0001-81,COOP DE PROD ALIM ORG ECON SOLIDARIA LT            ,Cooperativa,Cultivo de Oleaginos,99840-000,Outros,De 1 a 4,2,"Edivan Sagiorato                                                                                                                                             , Norberto Luiz Citon                                                                                                                                          , Vilson Joao Sasset                                                                                                                                           ","Presidente, Diretor, Diretor","Santo Expedito do Sul, Ibia√ß√°",
15.072.633/0001-82,COOP DE AGRICULTURA FAMILIAR DE LOMBA GRANDE       ,Cooperativa,ComÈrcio Atacadista,93490-000,Outros,0 Empregado,0,"Aldonir Dal Moro                                                                                                                                             , Douglas Buhler                                                                                                                                               , Jonas Leonel Sapieczinski                                                                                                                                    , Mario Jardel Da Silva                                                                                                                                        ","Presidente, Diretor, Diretor, Diretor",,
09.135.116/0001-02,COOP MICRO REGIONAL AGRIC FAM BENJAMIN SAO VALENTIM,Cooperativa,ComÈrcio Atacadista,99640-000,Outros,0 Empregado,0,"Luiz Carlinho Gomes Samuel                                                                                                                                   , Marcelo D Agostini                                                                                                                                           ","Diretor, Presidente","S√£o Valentim, Benjamin Constant do Sul",
04.636.068/0002-01,COOPERATIVA AGROPECUARIA DOS AGRICULTORES FAMILIARES,Cooperativa,ComÈrcio Varejista d,98500-000,Outros,De 1 a 4,2,,,Tenente Portela,Tenente Portela
10.763.636/0001-49,COOP DA AGRIC E AGROIND FAM DE SAO PAULO DAS MISSOES,Cooperativa,ComÈrcio Varejista d,97980-000,Outros,0 Empregado,0,"Ivo Kuhn                                                                                                                                                     , Ivo Schons Rabuske                                                                                                                                           , Roseli Maria Backes                                                                                                                                          ","Diretor, Presidente, Diretor",S√£o Paulo das Miss√µes,S√£o Paulo das Miss√µes
88.587.357/0037-70,COOPERATIVA SANTA CLARA LTDA                       ,Cooperativa,ComÈrcio Atacadista,92420-360,Outros,De 100 a 249,101,,,"Cerro Grande do Sul, Mostardas",
