cnpj_cei,razao_social,natureza_juridica,cnae_2_0_classe_2,cep_estab,porte_estabelecimento,tamanho_estabelecimento,qtd_vinculos_ativos,nome_socio,qualificacao_socio,munic_contrato_vigente,munic_contrato_expirado
09.099.485/0001-97,COOPERATIVA DA PRODUCAO  DOS AGRICULTORES FAMILIARES,Cooperativa,Cultivo de Oleaginos,99560-000,Outros,0 Empregado,0,"Daniela Julia Barichello                                                                                                                                     , Eliomar Jose Rigo                                                                                                                                            , Ivandro Magnabosco                                                                                                                                           , Laurido Inacio Cassel                                                                                                                                        , Leandro Ademir Fleck                                                                                                                                         , Mauricio Luiz Petry                                                                                                                                          , Terezinha Alberti Spessatto                                                                                                                                  ","Diretor, Diretor, Presidente, Diretor, Diretor, Diretor, Diretor","Sarandi, Passo Fundo, Almirante Tamandar√© do Sul, N√£o-Me-Toque, Tr√™s Palmeiras","Barra Funda, Almirante Tamandar√© do Sul, Sarandi, N√£o-Me-Toque"
07.111.971/0001-58,COOPERATIVA DAS ATIVIDADES AGROINDUSTRIA           ,Cooperativa,ComÈrcio Atacadista,98640-000,Outros,De 1 a 4,2,"Ademar Valdomiro Hunsche                                                                                                                                     , Anderson Luis Wolfart Wietholter                                                                                                                             , Ari Jede                                                                                                                                                     , Clarice Weber Lanz                                                                                                                                           , Diva Marlise Lippert Hertz                                                                                                                                   , Joel De Almeida Jungblut                                                                                                                                     , Luiz Jose Jungblut                                                                                                                                           , Marcio Andre Scheer Hunsche                                                                                                                                  , Marcos Klafke Zimmermann                                                                                                                                     , Rogerio Schlindwein Steffens                                                                                                                                 , Tatieli Fernanda Wermeier Weber                                                                                                                              , Valdir Queiroz                                                                                                                                               ","Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Presidente, Diretor, Diretor, Diretor",Crissiumal,Crissiumal
07.820.110/0001-49,COOPERATIVA DOS AGRICULTORES DE PORTO VERA CRUZ LTDA,Cooperativa,ComÈrcio Atacadista,98985-000,Outros,0 Empregado,0,"Elias Giovani Horn                                                                                                                                           , Jaco Pedro Horn                                                                                                                                              ","Diretor, Presidente","Porto Vera Cruz, Porto Lucena","Porto Lucena, Porto Vera Cruz"
01.112.137/0001-09,COOPERATIVA DOS TRABALHADORES ASSENTADOS DA REGIAO P,Cooperativa,ComÈrcio Atacadista,92990-000,Outros,De 10 a 19,12,"Alcinda Soares Ribeiro                                                                                                                                       , Emerson Jose Giacomelli                                                                                                                                      , Marcos Vanderlei Dos Santos                                                                                                                                  , Marildo Mulinari                                                                                                                                             , Osmar Moises De Moura                                                                                                                                        ","Diretor, Presidente, Diretor, Diretor, Diretor","Ven√¢ncio Aires, Taquara, Balne√°rio Pinhal, Palmares do Sul, Mostardas, Maquin√©, Veran√≥polis","Xangri-L√°, Nova Santa Rita, Taquara, Mostardas, Esteio, Lajeado, Balne√°rio Pinhal, Vila Flores"
14.782.568/0001-16,COOPERATIVA AGROPECUARIA DE SERTAO SANTA           ,Cooperativa,FabricaÁ„o de Refrig,92850-000,Outros,0 Empregado,0,"Celita Bialeski                                                                                                                                              , Marcio Rogerio Mileski                                                                                                                                       ","Presidente, Diretor","Cerro Grande do Sul, Barra do Ribeiro, Sert√£o Santana, Palmares do Sul","Sert√£o Santana, Buti√°, Cerro Grande do Sul, Bar√£o do Triunfo"
,,,,NA-NA,,,,Hilario Penz                                                                                                                                                 ,Presidente,Parob√©,Parob√©
10.348.129/0001-49,COOP VINHO FRONTEIRA NOROESTE E ECONOMIA SOL COOPERV,Cooperativa,FabricaÁ„o de Vinho,98930-000,Pequeno Porte,0 Empregado,0,"Dejalma Luiz Turra                                                                                                                                           , Lauro Jose Grando                                                                                                                                            ","Diretor, Diretor",Coronel Bicaco,Coronel Bicaco
88.612.486/0001-60,COOP AGROINDUSTRIAL NOVA ALIANCA LTDA             ,Sociedade Qt Ltda,FabricaÁ„o de Sucos,95270-000,Outros,De 100 a 249,210,"Alceu Dalle Molle                                                                                                                                            , Gilberto Verdi                                                                                                                                               ","Presidente, Diretor","Sant'ana do Livramento, Nova P√°dua, Flores da Cunha",Nova P√°dua
92.773.142/0001-00,ASCAR                                              ,Outras OrganizaÁıes,ServiÁos de AssistÍn,90150-053,Outros,1000 ou Mais,2196,"Elton Roberto Weber                                                                                                                                          , Ibere De Mesquita Orsi                                                                                                                                       , Rui Polidoro Pinto                                                                                                                                           ","NA, Presidente, NA",Barra do Ribeiro,
21.976.459/0001-03,SUCOS IRMAOS RABAIOLI LTDA ME                     ,Sociedade Qt Ltda,FabricaÁ„o de Sucos,95885-000,Microempresa,0 Empregado,0,"Ibanor Rabaioli                                                                                                                                              , Lenir Cagol Rabaioli                                                                                                                                         , Marcelo Rabaioli                                                                                                                                             , Marciano Rabaioli                                                                                                                                            ","S√≥cio, S√≥cio, S√≥cio-Administrador, S√≥cio-Administrador",Po√ßo das Antas,Salvador do Sul
73.698.367/0001-02,COOPERATIVA DOS AGRICULTORES DE SANTO CRISTO LTDA  ,Cooperativa,Atividades de Apoio,98960-000,Outros,De 20 a 49,26,"Eliseu Luis Stein                                                                                                                                            , Jorge Luiz Nonnemacher                                                                                                                                       , Walmir Jose Meinerz                                                                                                                                          ","Diretor, Presidente, Diretor",Santo Cristo,Santo Cristo
04.983.476/0001-40,COOPSUL ECOLOGICA AGRICFAMILLTDA                ,Cooperativa,ComÈrcio Atacadista,96010-140,Outros,De 5 a 9,7,"Andreia Voss Normberg                                                                                                                                        , Denise Peter Pokojewski                                                                                                                                      , Ealaine Ehlert Pollnow                                                                                                                                       , Edmilson Hartwig Bartz                                                                                                                                       , Julio Watthier                                                                                                                                               , Loro Natal Bender Bozembecker                                                                                                                                , Marigaiane De Medeiros                                                                                                                                       ","Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Presidente","Turu√ßu, Cap√£o do Le√£o, Pelotas",Pelotas
09.499.014/0001-76,COOP ATIV INDARTAGRICFAMTURUCU               ,Cooperativa,ComÈrcio Varejista d,96148-000,Outros,De 1 a 4,3,"Delia Maria Seus Milbrath                                                                                                                                    , Vera Tuchtenhagen                                                                                                                                            , Veronica Christ Tuchtenhagen                                                                                                                                 ","Diretor, Presidente, Diretor",Turu√ßu,
15.159.381/0001-23,COOP AGROPEC DE ARROIO DO PADRE COOPAP             ,Cooperativa,ComÈrcio Atacadista,96155-000,Outros,0 Empregado,0,"Carlos Gustavo Lapschies                                                                                                                                     , Olavo Guths Ott                                                                                                                                              ","Presidente, Diretor","Pedro Os√≥rio, Jaguar√£o, Cap√£o do Le√£o, Arroio do Padre, Turu√ßu","Cap√£o do Le√£o, Arroio do Padre"
08.394.739/0001-37,COOPDA AGRICFAMILIAR DE RESTINGA SECA            ,Cooperativa,Atividades de Associ,97200-000,Outros,0 Empregado,0,"Jose Luciano Wollmann                                                                                                                                        , Merquides Roberto Pauletto                                                                                                                                   , Odete Maria Belladona Machado                                                                                                                                ","Diretor, Presidente, Diretor","Formigueiro, Restinga Seca, Nova Palma","S√£o Pedro do Sul, Restinga Seca, Formigueiro"
89.305.239/0005-07,COOP DOS SUINOCULTORES DE ENCANTADO LTDA           ,Cooperativa,FabricaÁ„o de LaticÌ,95940-000,Outros,De 100 a 249,173,,,Encantado,"Lajeado, Igrejinha"
94.890.266/0001-09,COOPERATIVA MISTA DOS PEQUENOS AGRICULTORES DA REGIA,Cooperativa,Atividades de Apoio,96170-000,Outros,De 20 a 49,47,"Amilton Strelow                                                                                                                                              , Daniel Francisco Lemke                                                                                                                                       , Edegar Geri Rehbein                                                                                                                                          , Eduardo Krumreich Thurow                                                                                                                                     , Eno Knopp                                                                                                                                                    , Helio Gilberto Hax                                                                                                                                           , Ingo Seefeldt                                                                                                                                                , Jairo Becker                                                                                                                                                 , Joao Carlos Bosenbecker                                                                                                                                      , Jose Sidney Nunes De Almeida                                                                                                                                 , Leia Neutzling Ritter                                                                                                                                        , Marcio Joel Bartz                                                                                                                                            , Nelcido Bubolz                                                                                                                                               , Nildo Rutz                                                                                                                                                   , Renato Voigt                                                                                                                                                 , Zilmar Caetano De Almeida                                                                                                                                    ","Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Presidente","Turu√ßu, Arroio do Padre",Arroio do Padre
07.485.034/0001-62,MIRIAN ROZANE BRITTO DA COSTA                      ,Firma Mercantil Indi,FabricaÁ„o de Produt,96170-000,Microempresa,0 Empregado,0,,,Turu√ßu,
14.789.447/0001-04,TORRI & TORRI LTDA ME                              ,Sociedade Qt Ltda,FabricaÁ„o de Sucos,97195-000,Microempresa,0 Empregado,0,"Arnaldo Torri                                                                                                                                                , Rafael Munari Torri                                                                                                                                          ","S√≥cio, S√≥cio-Administrador","Nova Palma, S√£o Vicente do Sul, S√£o Sep√©, Faxinal do Soturno",Nova Palma
09.341.805/0001-73,ASSOCIACAO REMANESCENTE QUILOMBO VOVO ISABEL       ,Outras OrganizaÁıes,Atividades de Associ,97250-000,Outros,0 Empregado,0,"Flavio Moreira                                                                                                                                               , Marcos Antonio Salatiel De Souza                                                                                                                             ","Presidente, Diretor",Nova Palma,
11.396.328/0001-95,COOPERATIVA UNIAO DOS AGRICULTORES FAMIL           ,Cooperativa,ComÈrcio Atacadista,96600-000,Outros,De 5 a 9,8,"Edenir Fonseca Duarte                                                                                                                                        , Fabris Cardoso Prestes                                                                                                                                       , Iasmin Roloff Rutz                                                                                                                                           , Ivo Gilberto Scheunemann                                                                                                                                     ","Diretor, Presidente, Diretor, Diretor","Jaguar√£o, Pedro Os√≥rio, Ca√ßapava do Sul",
11.185.973/0001-69,COOPERATIVA REGIONAL DE ALIMENTOS SANTA            ,Cooperativa,Atividades de Apoio,96816-330,Outros,De 1 a 4,2,"Carlos Eduardo Waechter                                                                                                                                      , Cassio Benito Baptista                                                                                                                                       , Sergio Luiz Reis                                                                                                                                             ","Diretor, Diretor, Diretor",Vera Cruz,Vera Cruz
17.821.228/0001-45,COOP MISTA AGRIC FAMILIARES DE VERA CRUZ COOPERVEC ,Cooperativa,ComÈrcio Atacadista,96880-000,Outros,0 Empregado,0,"Airton Romeu Mueller                                                                                                                                         , Irineu Wagner                                                                                                                                                ","Presidente, Diretor","Vera Cruz, Vale do Sol","Vera Cruz, Vale do Sol"
89.774.160/0001-00,COOPERATIVA LANGUIRU LTDA                          ,Cooperativa,"Abate de SuÌnos, Ave",95890-000,Outros,De 50 a 99,89,"Dirceu Bayer                                                                                                                                                 , Flavio Joao Walter                                                                                                                                           ","Presidente, Diretor","Vera Cruz, Sert√£o Santana","Santo Augusto, Sert√£o Santana, Humait√°"
88.587.357/0024-55,COOPERATIVA SANTA CLARA LTDA                       ,Cooperativa,ComÈrcio Varejista d,95335-000,Outros,De 10 a 19,15,,,Cotipor√£,Cotipor√£
,,,,NA-NA,,,,"Alex Scalco                                                                                                                                                  , Jadir Foppa                                                                                                                                                  ","Presidente, Diretor","dois Lajeados, Vespasiano Corr√™a, Camargo, Uni√£o da Serra, Nova Ara√ß√°, Marau, Serafina Corr√™a","Nova Alvorada, Marau, S√£o Valentim do Sul, Uni√£o da Serra, dois Lajeados, Nova Ara√ß√°, Vespasiano Corr√™a, Para√≠, doutor Ricardo"
10.264.853/0001-94,FABIO BAGGIO & CIA LTDA                            ,Sociedade Qt Ltda,FabricaÁ„o de Sucos,99220-000,Microempresa,De 1 a 4,1,"Ermelinda Gasparetto Baggio                                                                                                                                  , Fabio Baggio                                                                                                                                                 ","S√≥cio, S√≥cio-Administrador","dois Lajeados, Boa Vista do Sul, S√£o Valentim do Sul, Uni√£o da Serra, Capit√£o","Vespasiano Corr√™a, Uni√£o da Serra, Encantado, dois Lajeados"
06.101.295/0001-79,F FOPPA AGROINDUSTRIA E SERVICOS  ME               ,Firma Mercantil Indi,FabricaÁ„o de Conser,95185-000,Microempresa,0 Empregado,0,"Flavio Foppa                                                                                                                                                 , Ronei Foppa                                                                                                                                                  ","S√≥cio, S√≥cio-Administrador",Carlos Barbosa,
05.047.086/0001-21,COOPERATIVA DE PRODUCAO E CONSUMO FAMILIAR NOSSA TER,Cooperativa,ComÈrcio Varejista d,99709-436,Outros,De 5 a 9,8,"Adelmir Gaiardo                                                                                                                                              , Jose Martins Dos Santos                                                                                                                                      , Marino Slongo                                                                                                                                                ","Presidente, Diretor, Diretor","Centen√°rio, Coxilha, Carlos Gomes, Rio Grande","Erechim, Centen√°rio, Caxias do Sul"
14.034.692/0001-01,LEILA TERESINHA SESTARI GUERRA                     ,Firma Mercantil Indi,FabricaÁ„o de Sucos,98500-000,Microempresa,0 Empregado,0,,,"Tenente Portela, derrubadas, Vista Ga√∫cha",Tenente Portela
90.049.156/0001-50,COOPERATIVA VINICOLA GARIBALDI LTDA                ,Cooperativa,FabricaÁ„o de Vinho,95720-000,Outros,De 100 a 249,180,"Matheus Marodin                                                                                                                                              , Oscar Lo                                                                                                                                                     , Vanderlei Berra                                                                                                                                              ","Diretor, Presidente, Diretor","Boa Vista do Sul, Caxias do Sul, Rio Grande, Garibaldi","Boa Vista do Sul, Caxias do Sul"
21.850.845/0001-46,AGROINDUSTRIA POLPAS DE FRUTAS CITRICAS DO ABREU LTD,Sociedade Qt Ltda,FabricaÁ„o de Conser,98920-000,Microempresa,0 Empregado,0,"Joao Carlos De Abreu                                                                                                                                         , Odite Dalla Vechia Abreu                                                                                                                                     ","S√≥cio-Administrador, S√≥cio-Administrador","Boa Vista do Buric√°, Campo Novo",Boa Vista do Buric√°
88.587.357/0005-92,COOPERATIVA SANTA CLARA LTDA                       ,Cooperativa,"Abate de SuÌnos, Ave",95185-000,Outros,De 100 a 249,226,,,"Carlos Barbosa, Bar√£o, Nova Br√©scia, S√£o Vendelino, Santo Augusto, Garibaldi, Serafina Corr√™a","S√£o Vendelino, Putinga, Santo Augusto"
05.728.869/0001-70,INDUSTRIA DE SUCOS PUTINGUENSE LTDA                ,Sociedade Qt Ltda,FabricaÁ„o de Sucos,95975-000,Microempresa,0 Empregado,0,"Jenir Polese                                                                                                                                                 , Norberto Polese                                                                                                                                              ","S√≥cio, S√≥cio-Administrador","Relvado, Putinga, doutor Ricardo","Putinga, Relvado, doutor Ricardo"
10.378.011/0001-63,COOP DOS PROD RURAIS  AGRIC FAMILIAR FW            ,Cooperativa,ComÈrcio Varejista d,98400-000,Outros,De 1 a 4,1,"Clarice Magalski                                                                                                                                             , Vanderlei Zonta                                                                                                                                              ","Diretor, Presidente","Seberi, Jaboticaba, Erval Seco","Erval Seco, Seberi, Jaboticaba, Taquaru√ßu do Sul"
09.014.609/0001-94,COOPERATIVA MISTA DE PROD EXTREMO NORTE           ,Cooperativa,ComÈrcio Atacadista,98480-000,Outros,0 Empregado,0,"Cesar Luiz Zuzelski                                                                                                                                          , Juciane Pilatti Baronio                                                                                                                                      , Wagner Rogerio Bohn                                                                                                                                          ","Diretor, Diretor, Presidente",Planalto,Planalto
05.904.624/0001-57,COOPERATIVA CENTRAL DA AGRICULTURA FAMILIAR LTDA   ,Cooperativa,ComÈrcio Varejista d,98780-765,Outros,De 5 a 9,5,"Luis Blasio Wammes                                                                                                                                           , Paulo Kreutz                                                                                                                                                 ","Diretor, Presidente","Santo Cristo, Santa Rosa, Tr√™s de Maio","Tr√™s de Maio, Santa Rosa"
12.448.006/0001-05,SILVONEI ZANON                                     ,Firma Mercantil Indi,FabricaÁ„o de Sucos,95360-000,Microempresa,0 Empregado,0,,,Andr√© da Rocha,"Casca, Vanini, Cap√£o Bonito do Sul, Andr√© da Rocha"
03.034.075/0001-81,COOPERATIVA DE PRODUCAO AGROPECUARIA TERRA E VIDA LT,Cooperativa,ComÈrcio Varejista d,99950-000,Outros,De 10 a 19,10,"Evaldo Gaiardo                                                                                                                                               , Rafael Borille                                                                                                                                               ","Diretor, Presidente","Ibia√ß√°, Caseiros, Passo Fundo, √Ågua Santa, Vila L√¢ngaro, Santa Cec√≠lia do Sul","Charrua, √Ågua Santa, Vila L√¢ngaro, Santa Cec√≠lia do Sul, Ibia√ß√°, Coxilha"
03.834.521/0001-32,INDUSTRIA DE DOCES E CONSERVAS KINKAS LTDA         ,Sociedade Qt Ltda,FabricaÁ„o de Conser,98380-000,Microempresa,0 Empregado,0,"Gladis Therezinha Pegoraro                                                                                                                                   , Wilson De Freitas Martins                                                                                                                                    ","S√≥cio-Administrador, S√≥cio","Seberi, Jaboticaba","Seberi, Jaboticaba"
09.488.055/0001-67,COOPIVORA                                          ,Cooperativa,Atividades de Apoio,98160-000,Outros,0 Empregado,0,"Acemar Joao De Gregori                                                                                                                                       , Charleston Wilson De Vargas Lourenco                                                                                                                         , Josemar Jose Copetti                                                                                                                                         ","Diretor, Presidente, Diretor",S√£o Vicente do Sul,
02.701.335/0001-62,SALETE MARIA GASPERIN E CIA LTDA                   ,Sociedade Qt Ltda,FabricaÁ„o de Massas,95185-000,Microempresa,De 10 a 19,12,"Salete Maria Gasperin Dalsin                                                                                                                                 , Tiago Gasperin Dalsin                                                                                                                                        ","S√≥cio, S√≥cio-Administrador","Carlos Barbosa, Garibaldi",
07.635.210/0002-86,COOPERATIVA REG PRODUTORES ECOLOGISTAS LIT NORTE RS,Cooperativa,ComÈrcio Atacadista,95240-000,Outros,De 1 a 4,1,,,Prot√°sio Alves,Prot√°sio Alves
20.087.710/0001-08,ASSOC DE PEQ PROD DA AGROIND FAMILIAR PASSO DA CLARA,Outras OrganizaÁıes,Atividades de Associ,97400-000,Outros,0 Empregado,0,Gelson Antonio Lehnhart                                                                                                                                      ,Presidente,Toropi,Toropi
