cnpj_cei,razao_social,natureza_juridica,cnae_2_0_classe_2,cep_estab,porte_estabelecimento,tamanho_estabelecimento,qtd_vinculos_ativos,nome_socio,qualificacao_socio,munic_contrato_vigente,munic_contrato_expirado
22.469.865/0001-34,CENTRAL DE COOP DA AGRICULTURA FAMILIAR UNICENTRAL ,Cooperativa,Atividades de Apoio,97010-970,Outros,0 Empregado,0,"Alcione Piasentin Claro                                                                                                                                      , Cassio Benito Baptista                                                                                                                                       , Charleston Wilson De Vargas Lourenco                                                                                                                         , Daguimar Zibicoski Reolon                                                                                                                                    , Luciane Lisete Friedrich Wilhelm                                                                                                                             ","Presidente, Diretor, Diretor, Diretor, Diretor","Santa Maria, S√£o Vicente do Sul",Santa Maria
94.480.217/0001-90,COOP MISTA E DE TRABALHO ALTERNATIVA LTD           ,Cooperativa,Atividades Associati,99010-102,Outros,0 Empregado,0,"Luiz Costella                                                                                                                                                , Maristella Finatto Ferro                                                                                                                                     ","Diretor, Presidente",Passo Fundo,
89.982.268/0002-60,COOPERATIVA TRITICOLA FREDERICO WESTPHALEN LTDA    ,Cooperativa,ComÈrcio Varejista d,98400-000,Outros,De 50 a 99,52,,,Boa Vista das Miss√µes,Boa Vista das Miss√µes
16.741.146/0001-28,COOP PROD AGROINDUSTRIAL FAMILIAR CENTRAL COM DE HOR,Cooperativa,ComÈrcio Varejista d,98920-000,Outros,De 1 a 4,2,"Claudir Sergio Halmann                                                                                                                                       , Elcio Rosano Mohr                                                                                                                                            , Erci Pinto Vieira                                                                                                                                            , Fabio Luis Rosch                                                                                                                                             , Ilson Pilz                                                                                                                                                   , Lotario Hubner                                                                                                                                               , Olair Schuh                                                                                                                                                  , Silmara Pazini Rutzen                                                                                                                                        ","Diretor, Diretor, Diretor, Presidente, Diretor, Diretor, Diretor, Diretor",Tr√™s de Maio,Tr√™s de Maio
09.406.013/0001-30,ERNESTO ZAMBENEDETTI E CIA LTDA   ME               ,Sociedade Qt Ltda,ComÈrcio Varejista d,99580-000,Microempresa,De 1 a 4,4,"Ernesto Zambenedetti                                                                                                                                         , Luciano Zambenedetti                                                                                                                                         , Marilei Escher Zambenedetti                                                                                                                                  ","S√≥cio, S√≥cio-Administrador, S√≥cio-Administrador",Nova Boa Vista,Nova Boa Vista
05.371.648/0001-98,BALDUINO TOLOTTI                                   ,Firma Mercantil Indi,FabricaÁ„o de Sucos,99585-000,Microempresa,0 Empregado,0,,,"Nova Boa Vista, Novo Barreiro, Barra Funda","Barra Funda, Novo Barreiro, Nova Boa Vista"
,,,,NA-NA,,,,"Rodrigo Loro Trevisol                                                                                                                                        , Valmi Joao Giuliani                                                                                                                                          ","Diretor, Presidente",S√£o Sep√©,
21.146.580/0001-08,MAXXI CONSULTAS MEDICAS LTDA EPP                   ,Sociedade Qt Ltda,Atividades de AtenÁ„,92010-300,Pequeno Porte,0 Empregado,0,"Bruno Palaver Dall Ago                                                                                                                                       , Vanderlei Jose Warnava                                                                                                                                       ","S√≥cio-Administrador, S√≥cio-Administrador",Esteio,
07.882.029/0001-93,COOPERATIVA AGRIC FAM MARCELINOS RAMOS COCEL LTDA  ,Cooperativa,ComÈrcio Atacadista,99800-000,Outros,De 1 a 4,1,"Ademir Antoninho Momo                                                                                                                                        , Jair Antonio Oldoni                                                                                                                                          ","Diretor, Presidente",Marcelino Ramos,
24.672.562/0001-40,JOSE L DE ALMEIDA ME                               ,Firma Mercantil Indi,Atividades de Assist,98460-000,Microempresa,De 5 a 9,9,,,Vista Alegre,
89.305.239/0056-57,COOP DOS SUINOCULTORES DE ENCANTADO LTDA           ,Cooperativa,ComÈrcio Varejista d,95960-000,Outros,De 50 a 99,97,,,Putinga,"Roca Sales, Putinga"
12.184.219/0001-77,ASSOCIACAO DOS AGRICULTORES FAMILIARES DE BENTO    ,Outras OrganizaÁıes,Atividades Associati,95700-112,Outros,0 Empregado,0,Vinicios Dall Oglio                                                                                                                                          ,Presidente,Bento Gon√ßalves,Bento Gon√ßalves
01.131.231/0001-05,COOP DE PROD AGROPEC SETE DE JULHO                 ,Cooperativa,ComÈrcio Atacadista,92480-000,Outros,0 Empregado,0,"Arnaldo Soares Borges                                                                                                                                        , Chandi Leonardo Diel                                                                                                                                         , Juraci Lima De Oliveira                                                                                                                                      ","Presidente, Diretor, Diretor",Xangri-L√°,Mostardas
16.992.534/0001-81,COOP DE FRUTICULTORES FAMILIARES COOPAF            ,Cooperativa,Atividades de PÛs-Co,99980-000,Outros,De 1 a 4,1,"Armando Rugini                                                                                                                                               , Gilmar Carlos Contini                                                                                                                                        ","Diretor, Presidente",Cir√≠aco,Cir√≠aco
08.602.228/0001-63,ASSOC DOS FEIRANTES DE FORT DOS VALOS              ,Outras OrganizaÁıes,Atividades Associati,98125-000,Outros,De 1 a 4,1,Rosilaine Horbach Antonello                                                                                                                                  ,Presidente,Boa Vista do Incra,
06.316.591/0001-97,ASSOCIACAO DOS COLABORADORES DE PROTECAO           ,Outras OrganizaÁıes,Atividades de Associ,97670-000,Outros,De 1 a 4,4,Jane Terezinha Pozza Garcia                                                                                                                                  ,Presidente,S√£o Borja,
02.794.010/0001-71,IRMAOS KOBELINSKI LTDA                             ,Sociedade Qt Ltda,FabricaÁ„o de Sucos,99265-000,Microempresa,0 Empregado,0,"Celio Odacir Kobelinski                                                                                                                                      , Lecio Silvio Kobelinski                                                                                                                                      , Sergio Moacir Kobelinski                                                                                                                                     ","S√≥cio, S√≥cio-Administrador, S√≥cio-Administrador","S√£o domingos do Sul, Santo Ant√¥nio do Palma, Gentil","S√£o domingos do Sul, Gentil, Santo Ant√¥nio do Palma"
12.849.375/0001-00,COOPERATIVA DOS PEQUENOS PRODUTORES FAMILIARES DE PI,Cooperativa,ComÈrcio Varejista d,98435-000,Outros,0 Empregado,0,"Artidore Rodrigues                                                                                                                                           , Gerson Grings                                                                                                                                                ","Diretor, Presidente",Pinheirinho do Vale,Pinheirinho do Vale
90.430.414/0001-43,COOPAPICFRUTIC ZONA SUL                         ,Cooperativa,ComÈrcio Varejista d,96010-971,Outros,De 1 a 4,4,"Glauber Kurz Scaglioni                                                                                                                                       , Leo Vahl                                                                                                                                                     , Leomar Manke                                                                                                                                                 , Matheus Barcellos Werhli                                                                                                                                     , Mirian Beatriz Schuler Sturbelle Vergara                                                                                                                     , Rogerio Luvier Vieira                                                                                                                                        , Valdemar Augusto Vahl                                                                                                                                        ","Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Presidente",Pelotas,Pelotas
12.877.184/0001-51,COOPERATIVA DOS PRODUTORES AGRICOLAS DO            ,Cooperativa,ComÈrcio Atacadista,96060-000,Outros,De 10 a 19,13,"Egon Martin Hellwig                                                                                                                                          , Elias Renato Knopp                                                                                                                                           , Nilson Scheunemann                                                                                                                                           ","Presidente, Diretor, Diretor",Pelotas,Pelotas
88.587.357/0030-01,COOPERATIVA SANTA CLARA LTDA                       ,Cooperativa,ComÈrcio Atacadista,95052-100,Outros,De 20 a 49,30,,,S√£o Jos√© dos Ausentes,S√£o Jos√© dos Ausentes
08.616.387/0001-17,COOPERATIVA MISTA DE AGRIC FAM DE ITATI            ,Cooperativa,Atividades de Apoio,95538-000,Outros,De 5 a 9,5,"Bruno Engel Justin                                                                                                                                           , Rodrigo Wolff                                                                                                                                                ","Diretor, Presidente","Os√≥rio, Itati, Caxias do Sul","Xangri-L√°, Cap√£o da Canoa, Tr√™s Forquilhas, Caxias do Sul"
14.506.106/0001-76,COOPERATIVA  LAGOENSE DE AGRICULTURA               ,Cooperativa,ComÈrcio Atacadista,95300-000,Outros,De 1 a 4,1,"Adimir Da Silva                                                                                                                                              , Arivaldes Sasset                                                                                                                                             , Clerio Zwirtes                                                                                                                                               ","Diretor, Presidente, Diretor",Lagoa Vermelha,"Ibia√ß√°, Muitos Cap√µes, Muliterno, Caseiros"
17.600.767/0001-54,AGROINDUSTRIA KIKORV LTDA ME                       ,Sociedade Qt Ltda,FabricaÁ„o de Produt,93180-000,Microempresa,0 Empregado,0,"Paulo Ricardo Kickorv                                                                                                                                        , Paulo Kickorv                                                                                                                                                ","S√≥cio-Administrador, S√≥cio",Est√¢ncia Velha,
19.834.864/0001-37,COOPERATIVA MISTA CAMPOS DE VIAMAO LTDA            ,Cooperativa,ComÈrcio Atacadista,94750-000,Outros,De 1 a 4,4,"Luis Fernando Santos Carlos                                                                                                                                  , Maicon Tuchtenhagen Ferreira                                                                                                                                 ","Diretor, Presidente","Glorinha, Rio Grande","Imb√©, Glorinha, Buti√°"
,,,,NA-NA,,,,,,Parob√©,Parob√©
11.069.140/0001-32,COOPERATIVA MISTA AGROINDUSTRIAL DOS REASSENTADOS ES,Cooperativa,"Abate de Reses, Exce",95380-000,Outros,0 Empregado,0,"Eloir Denilso Vieira Soares                                                                                                                                  , Franciele Dos Santos Almeida                                                                                                                                 ","Presidente, Diretor",Muitos Cap√µes,
,,,,NA-NA,,,,,,Teut√¥nia,
91.949.420/0001-74,VINICOLA FIN LTDA                                  ,Sociedade Qt Ltda,FabricaÁ„o de Vinho,98855-000,Microempresa,De 1 a 4,1,"Eleana Kruel Diniz Fin                                                                                                                                       , Jorge Fernandes Fin                                                                                                                                          ","S√≥cio-Administrador, S√≥cio-Administrador",Santo Ant√¥nio das Miss√µes,
04.642.568/0001-67,COOPEG COOP DE PRODUTORES ECOLOGISTAS DE GARIBALDI L,Cooperativa,FabricaÁ„o de Vinho,95720-000,Microempresa,De 1 a 4,3,"Damian Paulo Chiesa                                                                                                                                          , Jorge Luis Mariani                                                                                                                                           , Sergio Salvi                                                                                                                                                 ","Diretor, Presidente, Diretor",Garibaldi,
,,,,NA-NA,,,,Antonio Ricardo Colombo Sader                                                                                                                                ,Presidente,Taquara,"Taquara, Canela"
91.589.507/0008-54,COOPERATIVA AGROPECUARIA PETROPOLIS LTDA           ,Cooperativa,ComÈrcio Varejista d,93990-000,Outros,De 20 a 49,23,,,Morro Reuter,Morro Reuter
14.169.702/0001-08,COOPDE AGRICULT E AGROINDFAMDE CX LT           ,Cooperativa,ComÈrcio Atacadista,95074-307,Pequeno Porte,De 10 a 19,11,"Airton Luiz Schwantes                                                                                                                                        , Antonio Barzan                                                                                                                                               , Elisa Salete Menegotto Toscan                                                                                                                                , Jose Antonio Maltauro                                                                                                                                        , Leonar Seefeld                                                                                                                                               , Luciano Zanotti                                                                                                                                              , Marcos Rech                                                                                                                                                  , Rafael Bernardo Potter                                                                                                                                       , Rodrigo Antonio Sirtoli                                                                                                                                      , Samuel Pezzi                                                                                                                                                 , Sandro Luis Finn                                                                                                                                             , Valdir Luis Dallegrave                                                                                                                                       ","Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Diretor, Presidente, Diretor, Diretor, Diretor","Caxias do Sul, Arroio do Meio, Bento Gon√ßalves","Flores da Cunha, Caxias do Sul, Bento Gon√ßalves, Arroio do Meio"
01.526.764/0001-88,COOPERATIVA AECIA DE AGRIC ECOLOGISTAS            ,Cooperativa,FabricaÁ„o de Sucos,95250-000,Outros,De 1 a 4,2,"Gilmar Pontel                                                                                                                                                , Nilson Camatti                                                                                                                                               , Pio Bernardi                                                                                                                                                 ","Diretor, Presidente, Diretor",Caxias do Sul,
07.775.105/0001-61,COOPERATIVA AGROPECUARIA CENTRO SUL COOPACS LTDA   ,Cooperativa,ComÈrcio Atacadista,96190-000,Outros,0 Empregado,0,"Alex Gawlinski                                                                                                                                               , Dalnei Szortyka Kila                                                                                                                                         , Jairo Jose Estanieski                                                                                                                                        , Jui Martins Lopes                                                                                                                                            , Renato Oliveira Stasinski                                                                                                                                    ","Presidente, Diretor, Diretor, Diretor, Diretor",dom Feliciano,
02.672.101/0001-34,COOPERATIVA AGRICOLA NOVA PADUA LTDA               ,Cooperativa,ComÈrcio Varejista d,95275-000,Outros,De 5 a 9,8,"Gregorio Munaro                                                                                                                                              , Natalino Bedin                                                                                                                                               ","Diretor, Presidente",Nova P√°dua,
18.039.013/0001-30,COOPESMI                                           ,Cooperativa,Pesca em ·gua Salgad,96212-740,Outros,0 Empregado,0,"Anadir Serafim Dos Santos                                                                                                                                    , Laudeci Dutra Neves                                                                                                                                          , Louredi Vinagre Borges                                                                                                                                       , Vilson Da Silva Branco                                                                                                                                       ","Diretor, Diretor, Presidente, Diretor",Rio Grande,
88.587.357/0018-07,COOPERATIVA SANTA CLARA LTDA                       ,Cooperativa,ComÈrcio Varejista d,95360-000,Outros,De 20 a 49,24,,,Para√≠,Para√≠
04.582.471/0001-06,VINICOLA SIMONETTO LTDA                           ,Sociedade Qt Ltda,FabricaÁ„o de Vinho,95330-000,Outros,0 Empregado,0,"Claudionor Simonetto                                                                                                                                         , Dilvana Ines Remor Simonetto                                                                                                                                 ","S√≥cio-Administrador, S√≥cio",Veran√≥polis,
09.378.991/0001-15,COOP MISTA AGROPECUARIA E ECONOMIA SOLIDARIA COOPERS,Cooperativa,ComÈrcio Varejista d,98780-765,Outros,De 1 a 4,2,"Fabiana Raquel Bender                                                                                                                                        , Jaime Kreulich                                                                                                                                               ","Presidente, Diretor","Santa Rosa, Tr√™s de Maio",Santa Rosa
16.698.837/0001-96,AGROINDUSTRIA PROGRESSO LTDA ME                    ,Sociedade Qt Ltda,"Abate de SuÌnos, Ave",98870-000,Microempresa,De 5 a 9,5,"Alexandre Ricardo Grutzmann                                                                                                                                  , Solange Terezinha Grutzmann                                                                                                                                  ","S√≥cio, S√≥cio-Administrador",Giru√°,
91.022.632/0027-40,COOP AGRIC MISTA NOVA PALMA LTDA                   ,Cooperativa,ComÈrcio Varejista d,97220-000,Outros,De 20 a 49,35,,,Faxinal do Soturno,
,,,,NA-NA,,,,,,Guarani das Miss√µes,
10.684.004/0001-90,COOPAF -  SAO FCO DE PAULA                        ,Cooperativa,ComÈrcio Atacadista,95400-000,Outros,De 1 a 4,1,"Amarildo Felipe Dos Santos                                                                                                                                   , Antonio Juares Prates Ramos                                                                                                                                  , Elmar Silveira De Souza                                                                                                                                      , Francisco Marco De Mello                                                                                                                                     , Moises Joel Ramos                                                                                                                                            , Romulo Dutra Teixeira                                                                                                                                        ","Diretor, Diretor, Diretor, Presidente, Diretor, Diretor",S√£o Francisco de Paula,S√£o Francisco de Paula
06.942.198/0001-09,INSTITUTO CULTURAL PADRE JOSIMO                    ,Outras OrganizaÁıes,Atividades de Associ,96495-971,Outros,De 5 a 9,9,Sergio Antonio Gorgen                                                                                                                                        ,Presidente,Bacia do rio Jaragu„o,
07.508.742/0001-71,COOPERATIVA DE DESENVOLVIMENTO REGIONAL LTDA       ,Cooperativa,ComÈrcio Varejista d,99700-036,Outros,De 1 a 4,3,"Adilso Luis Baroni                                                                                                                                           , Juraci Lucia Zambon Tomicki                                                                                                                                  ","Diretor, Presidente",,Erechim
11.445.065/0001-67,IND COM DE LATICINIOS MOCCELIN LTDA                ,Sociedade Qt Ltda,FabricaÁ„o de LaticÌ,99260-000,Microempresa,De 5 a 9,6,Junior Moccelin                                                                                                                                              ,S√≥cio-Administrador,Casca,Casca
91.589.507/0001-88,COOPERATIVA AGROPECUARIA PETROPOLIS LTDA           ,Cooperativa,FabricaÁ„o de LaticÌ,95150-000,Outros,De 500 a 999,618,"Darcisio Inacio Braun                                                                                                                                        , Jeferson Adonias Smaniotto                                                                                                                                   , Rogerio Klering                                                                                                                                              ","Diretor, Presidente, Diretor",Ca√ßapava do Sul,
16.979.506/0001-24,ELIANE LUTZ SANDRIN-ME                             ,Firma Mercantil Indi,FabricaÁ„o de Massas,95730-000,Microempresa,De 1 a 4,2,,,,Bar√£o
09.238.832/0001-15,COOPERATIVA DE AGRICULTORES FAMILIARES DE SAO MIGUEL,Cooperativa,PreparaÁ„o do Leite,98865-000,Microempresa,0 Empregado,0,"Amalia Edemecia Jung Dos Santos                                                                                                                              , Cesar Marion De Vargas                                                                                                                                       , Dilmar Dos Santos Da Silva                                                                                                                                   , Hilario Jose Copetti                                                                                                                                         , Lucia Ivone Jaskulski                                                                                                                                        , Maria Antonia Da Silva Rodrigues                                                                                                                             , Nadir De Fatima Machado De Lara                                                                                                                              ","Diretor, Diretor, Diretor, Presidente, Diretor, Diretor, Diretor",,S√£o Miguel das Miss√µes
28.740.933/0001-34,DIEHL INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA EPP  ,Sociedade Qt Ltda,FabricaÁ„o de Produt,95880-000,Pequeno Porte,0 Empregado,0,"Antonio Diehl                                                                                                                                                , Lauro Jose Diehl                                                                                                                                             ","S√≥cio-Administrador, S√≥cio-Administrador",,Estrela
93.298.339/0001-05,ASSOC DESEN COM PROD RURAIS DE MORRO REDONDO   ,Outras OrganizaÁıes,Atividades de Apoio,96150-000,Outros,De 1 a 4,4,Jairo Kuhn                                                                                                                                                   ,Presidente,,Cap√£o do Le√£o
,,,,NA-NA,,,,,,,Arroio do Tigre
05.777.649/0001-37,COMERCIAL DE EMBUTIDOS HERMES LTDA                 ,Sociedade Qt Ltda,ComÈrcio Atacadista,96950-000,Microempresa,De 1 a 4,2,"Olivia Hermes                                                                                                                                                , Wilson Vilmar Hermes                                                                                                                                         ","S√≥cio-Administrador, S√≥cio-Administrador",,Arroio do Tigre
05.686.058/0001-54,COOPERATIVA DOS PRODUTORES DE ALECRIM LT           ,Cooperativa,Atividades de Organi,98950-000,Outros,De 5 a 9,7,"Altair Luiz Dias                                                                                                                                             , Vilmar Jose Rambo                                                                                                                                            ","Presidente, Diretor",,Alecrim
89.305.239/0001-83,COOP DOS SUINOCULTORES DE ENCANTADO LTDA           ,Cooperativa,"Abate de SuÌnos, Ave",95960-000,Outros,1000 ou Mais,1677,Gilberto Antonio Piccinini                                                                                                                                   ,Presidente,,"Mu√ßum, Encantado"
04.716.885/0001-80,JANIO SCHUNKE                                      ,Firma Mercantil Indi,"Abate de SuÌnos, Ave",96930-000,Microempresa,0 Empregado,0,,,,Candel√°ria
20.748.563/0001-70,ROLANTE PESCADOS LTDA ME                           ,Firma Mercantil Indi,PreservaÁ„o do Pesca,95690-000,Microempresa,De 1 a 4,2,"Aline Kohlrausch De Moraes                                                                                                                                   , Renato Valdir Kohlrausch                                                                                                                                     ","S√≥cio-Administrador, S√≥cio-Administrador",,Morrinhos do Sul
07.460.374/0001-39,ROGERIO MARCYNSKI                                  ,Firma Mercantil Indi,FabricaÁ„o de Sucos,99265-000,Microempresa,0 Empregado,0,,,,Santo Ant√¥nio do Palma
05.505.903/0001-48,AGROINDUSTRIA LUCCA LTDA                           ,Sociedade Qt Ltda,FabricaÁ„o de Conser,98640-000,Microempresa,De 1 a 4,4,Dari Lucca                                                                                                                                                   ,S√≥cio-Administrador,,"Humait√°, S√£o Martinho"
01.112.137/0005-24,COOPERATIVA DOS TRABALHADORES ASSENTADOS DA REGIAO P,Cooperativa,Beneficiamento de Ar,92480-000,Outros,0 Empregado,0,,,,Nova Santa Rita
,,,,NA-NA,,,,,,,Bar√£o do Triunfo
,,,,NA-NA,,,,,,,Trindade do Sul
,,,,NA-NA,,,,,,,N√£o-Me-Toque
88.587.357/0007-54,COOPERATIVA SANTA CLARA LTDA                       ,Cooperativa,ComÈrcio Varejista d,95330-000,Outros,De 10 a 19,17,,,,Vila Flores
